0.0%┣                                            ┫ 0/1.0k [00:00<00:-50, -0s/it]
[1AΔETS: 88.029 -- ΔMSR: 0.000 -- ΔEOM 5.965 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  11.1%┣┫ 111/1.0k [02:44<22:07, 1s/it]
[1AΔETS: 95.976 -- ΔMSR: 0.000 -- ΔEOM 5.028 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  11.2%┣┫ 112/1.0k [02:46<22:10, 1s/it]
[1AΔETS: 86.906 -- ΔMSR: 0.000 -- ΔEOM 5.745 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  11.3%┣┫ 113/1.0k [02:48<22:10, 1s/it]
[1AΔETS: 94.889 -- ΔMSR: 0.000 -- ΔEOM 4.976 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  11.4%┣┫ 114/1.0k [02:50<22:14, 2s/it]
[1AΔETS: 85.810 -- ΔMSR: 0.000 -- ΔEOM 5.575 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  11.5%┣┫ 115/1.0k [02:52<22:18, 2s/it]
[1AΔETS: 93.897 -- ΔMSR: 0.000 -- ΔEOM 4.906 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  11.6%┣┫ 116/1.0k [02:55<22:22, 2s/it]
[1AΔETS: 84.815 -- ΔMSR: 0.000 -- ΔEOM 5.434 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  11.7%┣┫ 117/1.0k [02:57<22:24, 2s/it]
[1AΔETS: 92.991 -- ΔMSR: 0.000 -- ΔEOM 4.837 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  11.8%┣┫ 118/1.0k [02:59<22:27, 2s/it]
[1AΔETS: 83.858 -- ΔMSR: 0.000 -- ΔEOM 5.294 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  11.9%┣┫ 119/1.0k [03:01<22:29, 2s/it]
[1AΔETS: 92.148 -- ΔMSR: 0.000 -- ΔEOM 4.744 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  12.0%┣┫ 120/1.0k [03:03<22:34, 2s/it]
[1AΔETS: 82.983 -- ΔMSR: 0.000 -- ΔEOM 5.200 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  12.1%┣┫ 121/1.0k [03:05<22:34, 2s/it]
[1AΔETS: 91.438 -- ΔMSR: 0.000 -- ΔEOM 4.695 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  12.2%┣┫ 122/1.0k [03:07<22:36, 2s/it]
[1AΔETS: 82.248 -- ΔMSR: 0.000 -- ΔEOM 5.176 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  12.3%┣┫ 123/1.0k [03:09<22:40, 2s/it]
[1AΔETS: 90.837 -- ΔMSR: 0.000 -- ΔEOM 4.700 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  12.4%┣┫ 124/1.0k [03:11<22:39, 2s/it]
[1AΔETS: 81.624 -- ΔMSR: 0.000 -- ΔEOM 5.138 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  12.5%┣┫ 125/1.0k [03:13<22:42, 2s/it]
[1AΔETS: 90.380 -- ΔMSR: 0.000 -- ΔEOM 4.713 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  12.6%┣┫ 126/1.0k [03:15<22:45, 2s/it]
[1AΔETS: 81.097 -- ΔMSR: 0.000 -- ΔEOM 5.086 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  12.7%┣┫ 127/1.0k [03:17<22:44, 2s/it]
[1AΔETS: 90.073 -- ΔMSR: 0.000 -- ΔEOM 4.697 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  12.8%┣┫ 128/1.0k [03:19<22:44, 2s/it]
[1AΔETS: 80.683 -- ΔMSR: 0.000 -- ΔEOM 5.002 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  12.9%┣┫ 129/1.0k [03:21<22:46, 2s/it]
[1AΔETS: 89.945 -- ΔMSR: 0.000 -- ΔEOM 4.626 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  13.0%┣┫ 130/1.0k [03:23<22:48, 2s/it]
[1AΔETS: 80.485 -- ΔMSR: 0.000 -- ΔEOM 4.921 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  13.1%┣┫ 131/1.0k [03:25<22:48, 2s/it]
[1AΔETS: 89.851 -- ΔMSR: 0.000 -- ΔEOM 4.560 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  13.2%┣┫ 132/1.0k [03:27<22:50, 2s/it]
[1AΔETS: 80.342 -- ΔMSR: 0.000 -- ΔEOM 4.856 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  13.3%┣┫ 133/1.0k [03:29<22:52, 2s/it]
[1AΔETS: 89.740 -- ΔMSR: 0.000 -- ΔEOM 4.488 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  13.4%┣┫ 134/1.0k [03:31<22:51, 2s/it]
[1AΔETS: 80.214 -- ΔMSR: 0.000 -- ΔEOM 4.852 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  13.5%┣┫ 135/1.0k [03:33<22:53, 2s/it]
[1AΔETS: 89.658 -- ΔMSR: 0.000 -- ΔEOM 4.466 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  13.6%┣┫ 136/1.0k [03:35<22:55, 2s/it]
[1AΔETS: 80.122 -- ΔMSR: 0.000 -- ΔEOM 4.865 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  13.7%┣┫ 137/1.0k [03:37<22:56, 2s/it]
[1AΔETS: 89.643 -- ΔMSR: 0.000 -- ΔEOM 4.439 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  13.8%┣┫ 138/1.0k [03:40<23:03, 2s/it]
[1AΔETS: 80.098 -- ΔMSR: 0.000 -- ΔEOM 4.865 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  13.9%┣┫ 139/1.0k [03:42<23:03, 2s/it]
[1AΔETS: 89.725 -- ΔMSR: 0.000 -- ΔEOM 4.405 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  14.0%┣┫ 140/1.0k [03:43<23:01, 2s/it]
[1AΔETS: 80.154 -- ΔMSR: 0.000 -- ΔEOM 4.828 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  14.1%┣┫ 141/1.0k [03:45<23:03, 2s/it]
[1AΔETS: 89.789 -- ΔMSR: 0.000 -- ΔEOM 4.357 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  14.2%┣┫ 142/1.0k [03:47<23:03, 2s/it]
[1AΔETS: 80.217 -- ΔMSR: 0.000 -- ΔEOM 4.803 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  14.3%┣┫ 143/1.0k [03:49<23:03, 2s/it]
[1AΔETS: 89.835 -- ΔMSR: 0.000 -- ΔEOM 4.363 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  14.4%┣┫ 144/1.0k [03:51<23:03, 2s/it]
[1AΔETS: 80.272 -- ΔMSR: 0.000 -- ΔEOM 4.777 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  14.5%┣┫ 145/1.0k [03:53<23:04, 2s/it]
[1AΔETS: 89.875 -- ΔMSR: 0.000 -- ΔEOM 4.331 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  14.6%┣┫ 146/1.0k [03:55<23:06, 2s/it]
[1AΔETS: 80.321 -- ΔMSR: 0.000 -- ΔEOM 4.768 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  14.7%┣┫ 147/1.0k [03:57<23:05, 2s/it]
[1AΔETS: 89.917 -- ΔMSR: 0.000 -- ΔEOM 4.316 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  14.8%┣┫ 148/1.0k [03:59<23:05, 2s/it]
[1AΔETS: 80.358 -- ΔMSR: 0.000 -- ΔEOM 4.748 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  14.9%┣┫ 149/1.0k [04:02<23:12, 2s/it]
[1AΔETS: 89.950 -- ΔMSR: 0.000 -- ΔEOM 4.303 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  15.0%┣┫ 150/1.0k [04:04<23:11, 2s/it]
[1AΔETS: 80.355 -- ΔMSR: 0.000 -- ΔEOM 4.732 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  15.1%┣┫ 151/1.0k [04:06<23:11, 2s/it]
[1AΔETS: 89.930 -- ΔMSR: 0.000 -- ΔEOM 4.251 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  15.2%┣┫ 152/1.0k [04:08<23:11, 2s/it]
[1AΔETS: 80.315 -- ΔMSR: 0.000 -- ΔEOM 4.661 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  15.3%┣┫ 153/1.0k [04:09<23:10, 2s/it]
[1AΔETS: 89.879 -- ΔMSR: 0.000 -- ΔEOM 4.194 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  15.4%┣┫ 154/1.0k [04:11<23:08, 2s/it]
[1AΔETS: 80.247 -- ΔMSR: 0.000 -- ΔEOM 4.654 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  15.5%┣┫ 155/1.0k [04:13<23:06, 2s/it]
[1AΔETS: 89.801 -- ΔMSR: 0.000 -- ΔEOM 4.189 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  15.6%┣┫ 156/1.0k [04:15<23:06, 2s/it]
[1AΔETS: 80.155 -- ΔMSR: 0.000 -- ΔEOM 4.602 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  15.7%┣┫ 157/1.0k [04:16<23:06, 2s/it]
[1AΔETS: 89.689 -- ΔMSR: 0.000 -- ΔEOM 4.156 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  15.8%┣┫ 158/1.0k [04:19<23:06, 2s/it]
[1AΔETS: 80.033 -- ΔMSR: 0.000 -- ΔEOM 4.569 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  15.9%┣┫ 159/1.0k [04:20<23:06, 2s/it]
[1AΔETS: 89.550 -- ΔMSR: 0.000 -- ΔEOM 4.135 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  16.0%┣┫ 160/1.0k [04:22<23:06, 2s/it]
[1AΔETS: 79.898 -- ΔMSR: 0.000 -- ΔEOM 4.526 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  16.1%┣┫ 161/1.0k [04:24<23:06, 2s/it]
[1AΔETS: 89.392 -- ΔMSR: 0.000 -- ΔEOM 4.098 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  16.2%┣┫ 162/1.0k [04:26<23:06, 2s/it]
[1AΔETS: 79.766 -- ΔMSR: 0.000 -- ΔEOM 4.492 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  16.3%┣┫ 163/1.0k [04:29<23:08, 2s/it]
[1AΔETS: 89.234 -- ΔMSR: 0.000 -- ΔEOM 4.052 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  16.4%┣┫ 164/1.0k [04:30<23:07, 2s/it]
[1AΔETS: 79.617 -- ΔMSR: 0.000 -- ΔEOM 4.430 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  16.5%┣┫ 165/1.0k [04:33<23:08, 2s/it]
[1AΔETS: 89.068 -- ΔMSR: 0.000 -- ΔEOM 4.032 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  16.6%┣┫ 166/1.0k [04:35<23:09, 2s/it]
[1AΔETS: 79.587 -- ΔMSR: 0.000 -- ΔEOM 4.415 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  16.7%┣┫ 167/1.0k [04:37<23:08, 2s/it]
[1AΔETS: 89.047 -- ΔMSR: 0.000 -- ΔEOM 3.982 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  16.8%┣┫ 168/1.0k [04:39<23:08, 2s/it]
[1AΔETS: 79.573 -- ΔMSR: 0.000 -- ΔEOM 4.360 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  16.9%┣┫ 169/1.0k [04:41<23:08, 2s/it]
[1AΔETS: 89.048 -- ΔMSR: 0.000 -- ΔEOM 3.934 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  17.0%┣┫ 170/1.0k [04:42<23:07, 2s/it]
[1AΔETS: 79.550 -- ΔMSR: 0.000 -- ΔEOM 4.346 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  17.1%┣┫ 171/1.0k [04:44<23:06, 2s/it]
[1AΔETS: 89.046 -- ΔMSR: 0.000 -- ΔEOM 3.937 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  17.2%┣┫ 172/1.0k [04:47<23:07, 2s/it]
[1AΔETS: 79.521 -- ΔMSR: 0.000 -- ΔEOM 4.310 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  17.3%┣┫ 173/1.0k [04:48<23:06, 2s/it]
[1AΔETS: 89.040 -- ΔMSR: 0.000 -- ΔEOM 3.904 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  17.4%┣┫ 174/1.0k [04:51<23:07, 2s/it]
[1AΔETS: 79.490 -- ΔMSR: 0.000 -- ΔEOM 4.271 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  17.5%┣┫ 175/1.0k [04:52<23:06, 2s/it]
[1AΔETS: 88.995 -- ΔMSR: 0.000 -- ΔEOM 3.875 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  17.6%┣┫ 176/1.0k [04:54<23:06, 2s/it]
[1AΔETS: 79.475 -- ΔMSR: 0.000 -- ΔEOM 4.250 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  17.7%┣┫ 177/1.0k [04:56<23:06, 2s/it]
[1AΔETS: 88.985 -- ΔMSR: 0.000 -- ΔEOM 3.810 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  17.8%┣┫ 178/1.0k [04:59<23:07, 2s/it]
[1AΔETS: 79.473 -- ΔMSR: 0.000 -- ΔEOM 4.240 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  17.9%┣┫ 179/1.0k [05:01<23:08, 2s/it]
[1AΔETS: 88.988 -- ΔMSR: 0.000 -- ΔEOM 3.785 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  18.0%┣┫ 180/1.0k [05:03<23:07, 2s/it]
[1AΔETS: 79.478 -- ΔMSR: 0.000 -- ΔEOM 4.216 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  18.1%┣┫ 181/1.0k [05:05<23:06, 2s/it]
[1AΔETS: 88.999 -- ΔMSR: 0.000 -- ΔEOM 3.776 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  18.2%┣┫ 182/1.0k [05:07<23:05, 2s/it]
[1AΔETS: 79.486 -- ΔMSR: 0.000 -- ΔEOM 4.193 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  18.3%┣┫ 183/1.0k [05:08<23:04, 2s/it]
[1AΔETS: 89.009 -- ΔMSR: 0.000 -- ΔEOM 3.702 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  18.4%┣┫ 184/1.0k [05:10<23:03, 2s/it]
[1AΔETS: 79.497 -- ΔMSR: 0.000 -- ΔEOM 4.130 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  18.5%┣┫ 185/1.0k [05:12<23:02, 2s/it]
[1AΔETS: 89.023 -- ΔMSR: 0.000 -- ΔEOM 3.647 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  18.6%┣┫ 186/1.0k [05:14<23:01, 2s/it]
[1AΔETS: 79.510 -- ΔMSR: 0.000 -- ΔEOM 4.127 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  18.7%┣┫ 187/1.0k [05:17<23:03, 2s/it]
[1AΔETS: 89.040 -- ΔMSR: 0.000 -- ΔEOM 3.592 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  18.8%┣┫ 188/1.0k [05:18<23:02, 2s/it]
[1AΔETS: 79.513 -- ΔMSR: 0.000 -- ΔEOM 4.089 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  18.9%┣┫ 189/1.0k [05:20<23:02, 2s/it]
[1AΔETS: 89.042 -- ΔMSR: 0.000 -- ΔEOM 3.550 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  19.0%┣┫ 190/1.0k [05:22<23:01, 2s/it]
[1AΔETS: 79.472 -- ΔMSR: 0.000 -- ΔEOM 4.089 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  19.1%┣┫ 191/1.0k [05:24<23:00, 2s/it]
[1AΔETS: 89.008 -- ΔMSR: 0.000 -- ΔEOM 3.518 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  19.2%┣┫ 192/1.0k [05:26<23:00, 2s/it]
[1AΔETS: 79.389 -- ΔMSR: 0.000 -- ΔEOM 4.045 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  19.3%┣┫ 193/1.0k [05:28<22:59, 2s/it]
[1AΔETS: 88.940 -- ΔMSR: 0.000 -- ΔEOM 3.484 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  19.4%┣┫ 194/1.0k [05:30<22:59, 2s/it]
[1AΔETS: 79.343 -- ΔMSR: 0.000 -- ΔEOM 4.033 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  19.5%┣┫ 195/1.0k [05:32<22:58, 2s/it]
[1AΔETS: 88.885 -- ΔMSR: 0.000 -- ΔEOM 3.446 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  19.6%┣┫ 196/1.0k [05:34<22:58, 2s/it]
[1AΔETS: 79.311 -- ΔMSR: 0.000 -- ΔEOM 3.986 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  19.7%┣┫ 197/1.0k [05:36<22:58, 2s/it]
[1AΔETS: 88.829 -- ΔMSR: 0.000 -- ΔEOM 3.434 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  19.8%┣┫ 198/1.0k [05:38<22:56, 2s/it]
[1AΔETS: 79.284 -- ΔMSR: 0.000 -- ΔEOM 3.995 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  19.9%┣┫ 199/1.0k [05:40<22:54, 2s/it]
[1AΔETS: 88.775 -- ΔMSR: 0.000 -- ΔEOM 3.415 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  20.0%┣┫ 200/1.0k [05:42<22:54, 2s/it]
[1AΔETS: 79.258 -- ΔMSR: 0.000 -- ΔEOM 3.952 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  20.1%┣┫ 201/1.0k [05:44<22:53, 2s/it]
[1AΔETS: 88.719 -- ΔMSR: 0.000 -- ΔEOM 3.382 -- ΔREC NaN -- ΔH2 NaN -- ΔH2CN-PROD NaN -- ΔH2CN-CAP NaN  20.2%┣┫ 202/1.0k [05:46<22:53, 2s/it]
