Timestep;EOM_price;Demand;DAC;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
4283.0;4.3492584314551195;-0.37881621000000004;-1.1619936156229056e-11;0.0;0.0;0.11267037579764035;0.0;0.02508182904273429;0.018488823008757396;0.0;0.0;0.0;0.0;0.0;-0.0517737594311664
4284.0;4.326603409496279;-0.38256126400000007;-1.162131999295531e-11;0.0;0.0;0.1306143900912513;0.0;0.026130949179934346;0.019142989861890995;0.0;0.0;0.0;0.0;0.0;-0.07366540731808563
4285.0;4.313438378997041;-0.386037526;-1.1622025252186929e-11;0.0;0.0;0.13817528972553844;0.0;0.025294426058434644;0.020643050709314572;0.0;0.0;0.0;0.0;0.0;-0.08012237831775533
4286.0;4.314771725385087;-0.38487129800000003;-1.1622026678654932e-11;0.0;0.0;0.13721190801479782;0.0;0.026514548167054414;0.02188049948670241;0.0;0.0;0.0;0.0;0.0;-0.08390255164279993
4287.0;4.335270173829869;-0.378001566;-1.1621049675148214e-11;0.0;0.0;0.12659000675286144;0.0;0.027656101906352825;0.022440828235742574;0.0;0.0;0.0;0.0;0.0;-0.08134919074057768
4288.0;4.369790661051612;-0.36862601300000003;-1.1619222970695245e-11;0.0;0.0;0.10653190516834576;0.0;0.026856552109889586;0.022451629854190035;0.0;0.0;0.0;0.0;0.0;-0.0657963647876405
4289.0;4.4173665091012255;-0.35766929700000005;-1.1616553265426208e-11;0.0;0.0;0.07525699343046165;0.0;0.025215857544643526;0.021723202481704583;0.0;0.0;0.0;0.0;0.0;-0.03475723075459662
4290.0;4.564896549874139;-0.349879961;-1.1609517767172406e-11;0.0;0.0;0.039336028942959005;0.0;0.02443017283612361;0.020142805276071422;0.0;0.0;0.0;0.0;0.0;-8.486247613795827e-7
4291.0;4.837869333614864;-0.345322223;-1.1598947196245586e-11;0.0;0.0;0.011406192788145924;0.0;0.02606624575518914;0.018953963349192856;0.0;0.0;0.0;0.0;0.0;-7.535672488576039e-11
4292.0;4.982067219085157;-0.34796373300000005;-1.1593313839137665e-11;0.0;0.0;0.0022890608582359574;0.0;0.02635741128603047;0.019211849519405605;0.0;0.0;0.0;0.0;0.0;-5.0246913385216385e-11
4293.0;4.985487227979629;-0.34364572000000004;-1.1593207146655147e-11;0.0;0.0;0.0011589401869334355;0.0;0.02189287337113956;0.01975462584000966;0.0;0.0;0.0;0.0;0.0;-4.9932005469093495e-11
4294.0;4.902823515416185;-0.335414984;-1.1596476807955797e-11;0.0;0.0;0.0012042273091359924;0.0;0.019226167122652314;0.019889644764212816;0.0;0.0;0.0;0.0;0.0;-6.180676832404698e-11
4295.0;4.8086829472646935;-0.325524291;-1.1600150372911515e-11;0.0;0.0;0.0012042273090942467;0.0;0.016721219405206673;0.01999968523292951;0.0;0.0;0.0;0.0;0.0;-8.437038667722382e-11
4296.0;4.731378299677026;-0.31532160300000006;-1.160313042704122e-11;0.0;0.0;0.0011774665587388042;0.0;0.013254963214137692;0.020154281989044856;0.0;0.0;0.0;0.0;0.0;-1.1992831070977115e-10
4297.0;4.733751892853386;-0.22799560700000004;-1.0854683008786534e-11;0.0;0.0;0.0008645733169507918;0.0;0.016106536601592336;0.018696077069629863;0.0;0.0;0.0;0.0;0.0;-0.09848833196129926
4298.0;4.740044530004085;-0.22485320100000003;-1.0854340277978612e-11;0.0;0.0;0.0004816907387462466;0.0;0.017363632107395652;0.017520736884783186;0.0;0.0;0.0;0.0;0.0;-0.10252712065711864
4299.0;4.746276832173536;-0.22210305200000002;-1.085394546313327e-11;0.0;0.0;0.00026760588857556634;0.0;0.016993898207630476;0.016608683863080776;0.0;0.0;0.0;0.0;0.0;-0.10432387318621822
4300.0;4.7381109771958885;-0.21944156300000003;-1.0854682743058381e-11;0.0;0.0;9.880839116030125e-5;0.0;0.01823712862597025;0.015717558612606774;0.0;0.0;0.0;0.0;0.0;-0.10896702111600376
4301.0;4.732307490482585;-0.219955899;-1.0855167063814978e-11;0.0;0.0;8.234032578949006e-5;0.0;0.01969295620524883;0.016387252613501727;0.0;0.0;0.0;0.0;0.0;-0.1113997928140824
4302.0;4.730206901577514;-0.22166015300000005;-1.0855298862467066e-11;0.0;0.0;0.0021634919466905133;0.0;0.01996563500073416;0.016204977027815988;0.0;0.0;0.0;0.0;0.0;-0.11169247194430203
4303.0;4.721417762322813;-0.22701955099999999;-1.0855939181393642e-11;0.0;0.0;0.01074952870983371;0.0;0.019179950291496235;0.015983545901937166;0.0;0.0;0.0;0.0;0.0;-0.11418988005614579
4304.0;4.681513619558141;-0.239690579;-1.085895202896659e-11;0.0;0.0;0.03284143625617904;0.0;0.018315697140245252;0.015515705194683803;0.0;0.0;0.0;0.0;0.0;-0.12455692298666834
4305.0;4.600343907324671;-0.2558350160000001;-1.0864791757343597e-11;0.0;0.0;0.06124267092725094;0.0;0.017229603605491715;0.015618319636477907;0.0;0.0;0.0;0.0;0.0;-0.13692946385904414
4306.0;4.504427961501298;-0.269399795;-1.0870737693444988e-11;0.0;0.0;0.08496491717877976;0.0;0.01579226268823438;0.015778992233247954;0.0;0.0;0.0;0.0;0.0;-0.13917053234380714
4307.0;4.45245360296505;-0.27851078399999996;-1.0873801584995054e-11;0.0;0.0;0.09639375341490906;0.0;0.01720187357532536;0.016488516867495334;0.0;0.0;0.0;0.0;0.0;-0.1391705324565994
4308.0;4.4389565555664845;-0.283123149;-1.0874603302904685e-11;0.0;0.0;0.10104803985157902;0.0;0.017340523796774532;0.01736141459640637;0.0;0.0;0.0;0.0;0.0;-0.13917053246997038
4309.0;4.3932813039653125;-0.28355637300000003;-1.08772779493307e-11;0.0;0.0;0.10414197737955246;0.0;0.017289685384530493;0.018971515788450924;0.0;0.0;0.0;0.0;0.0;-0.13917053249900593
4310.0;4.376617658655204;-0.28212331300000004;-1.0878249456976947e-11;0.0;0.0;0.10407816365492552;0.0;0.01595864301168887;0.020544486844233125;0.0;0.0;0.0;0.0;0.0;-0.13917053250606212
4311.0;4.368373111918239;-0.279509975;-1.0878730921159803e-11;0.0;0.0;0.09855106952151334;0.0;0.018292588829632188;0.021955434992303822;0.0;0.0;0.0;0.0;0.0;-0.13917053250911463
4312.0;4.437741661349335;-0.275767973;-1.0874666696175187e-11;0.0;0.0;0.08683404225610168;0.0;0.018250993712605832;0.023645197451742574;0.0;0.0;0.0;0.0;0.0;-0.1391705324709015
4313.0;4.568380527312568;-0.270322726;-1.0867028547915443e-11;0.0;0.0;0.06747583333592005;0.0;0.019313978937614922;0.024063081248505636;0.0;0.0;0.0;0.0;0.0;-0.1389934756345762
4314.0;4.617076443569754;-0.26724251900000007;-1.0863292069293194e-11;0.0;0.0;0.04512661189316875;0.0;0.018472834096431915;0.025206691920612437;0.0;0.0;0.0;0.0;0.0;-0.11656952159242866
4315.0;4.651801892810857;-0.25990264900000004;-1.0860232767821595e-11;0.0;0.0;0.02170490812328464;0.0;0.015787641041207928;0.02499133663550106;0.0;0.0;0.0;0.0;0.0;-0.09051076423306181
4316.0;4.665163994683819;-0.259015369;-1.0858857683103697e-11;0.0;0.0;0.005685599175100734;0.0;0.01807074837454675;0.024372274762522846;0.0;0.0;0.0;0.0;0.0;-0.07197686496140149
4317.0;4.672350277280804;-0.25766296899999996;-1.0858193166774022e-11;0.0;0.0;0.001813545729747131;0.0;0.01590318295294965;0.024314891577287046;0.0;0.0;0.0;0.0;0.0;-0.0654062138727345
4318.0;4.67647560181899;-0.255846353;-1.0857936566770765e-11;0.0;0.0;0.0013792004183577175;0.0;0.01563512580491499;0.02415151873017833;0.0;0.0;0.0;0.0;0.0;-0.06677091180385293
4319.0;4.682238665420585;-0.252368847;-1.0857699565245857e-11;0.0;0.0;0.001381258955342542;0.0;0.016610299147793942;0.02451539480808874;0.0;0.0;0.0;0.0;0.0;-0.07358411125860868
4320.0;4.693063235730061;-0.24643951800000002;-1.0857173355760912e-11;0.0;0.0;0.0013792004183614654;0.0;0.017520769063642083;0.024427632420403824;0.0;0.0;0.0;0.0;0.0;-0.08313706868761978
4321.0;4.7040784007224055;-0.248662583;-1.0699863621519115e-11;0.0;0.0;0.001292743247965713;0.0;0.003253659014897171;0.016296789977296083;0.0;0.0;0.0;0.0;0.0;-0.04832813036404774
4322.0;4.715088449636257;-0.24302645300000003;-1.0699236768721197e-11;0.0;0.0;0.0011383550484024522;0.0;0.00324441571999533;0.016200926468954047;0.0;0.0;0.0;0.0;0.0;-0.055948030447908234
4323.0;4.719609937688585;-0.24026243600000002;-1.0699045574462522e-11;0.0;0.0;0.0009551475615323324;0.0;0.004612431419445753;0.016207677402841784;0.0;0.0;0.0;0.0;0.0;-0.0615460606626173
4324.0;4.714723271054309;-0.24172410800000005;-1.0699476159630304e-11;0.0;0.0;0.0008419298711685606;0.0;0.0077690353448091045;0.01626708574459606;0.0;0.0;0.0;0.0;0.0;-0.06385134462700766
4325.0;4.702827726073311;-0.24726761800000002;-1.0700225725467841e-11;0.0;0.0;0.0017167956439686136;0.0;0.008679505260941267;0.016188099694530254;0.0;0.0;0.0;0.0;0.0;-0.05838217285045335
4326.0;4.670785625318919;-0.26126834100000007;-1.0702342621469422e-11;0.0;0.0;0.007941723674244564;0.0;0.009973574164206021;0.015223389017424926;0.0;0.0;0.0;0.0;0.0;-0.047624743428181224
4327.0;4.630449709535616;-0.27469877300000006;-1.0705513915865899e-11;0.0;0.0;0.026200689747463955;0.0;0.01178064898113442;0.013447889573793776;0.0;0.0;0.0;0.0;0.0;-0.05388674593648681
4328.0;4.559862587376263;-0.29844547300000007;-1.0711033071261121e-11;0.0;0.0;0.057673218270176574;0.0;0.012617172102381741;0.012506807412025858;0.0;0.0;0.0;0.0;0.0;-0.06360588087301944
4329.0;4.497995361575021;-0.3156048960000001;-1.071632093225125e-11;0.0;0.0;0.09349331559789206;0.0;0.013430586913792137;0.012248246149308709;0.0;0.0;0.0;0.0;0.0;-0.08958834531274126
4330.0;4.443927228820363;-0.3303551370000001;-1.0720980044424316e-11;0.0;0.0;0.12468588700878731;0.0;0.014068378033979277;0.01291253940295403;0.0;0.0;0.0;0.0;0.0;-0.11363841193358189
4331.0;4.405969487102474;-0.34135095300000007;-1.0724185700822953e-11;0.0;0.0;0.1438135432438442;0.0;0.015380933671799421;0.013956911099708225;0.0;0.0;0.0;0.0;0.0;-0.12781826921098377
4332.0;4.395799462174325;-0.343685201;-1.072513080704801e-11;0.0;0.0;0.149151254279433;0.0;0.01648089229373196;0.014964152660220961;0.0;0.0;0.0;0.0;0.0;-0.1348557019919201
4333.0;4.399973597798134;-0.341752502;-1.0724875152604528e-11;0.0;0.0;0.14778852192509576;0.0;0.016596434132892766;0.01575603893539646;0.0;0.0;0.0;0.0;0.0;-0.13698615278783152
4334.0;4.406411658797695;-0.340489185;-1.0724275476432829e-11;0.0;0.0;0.1411745359361403;0.0;0.016684245942271612;0.017507910110151993;0.0;0.0;0.0;0.0;0.0;-0.132223484295664
4335.0;4.420580420570163;-0.3364990050000001;-1.0723103810135448e-11;0.0;0.0;0.12964483277060881;0.0;0.019277005540789094;0.018867551160935084;0.0;0.0;0.0;0.0;0.0;-0.12750731593445408
4336.0;4.443768429582955;-0.32986055700000005;-1.0721193830265893e-11;0.0;0.0;0.11171316969888781;0.0;0.02363986655866816;0.02018803667155661;0.0;0.0;0.0;0.0;0.0;-0.12013374731104866
4337.0;4.480768728815172;-0.32105848200000003;-1.071786065015964e-11;0.0;0.0;0.08589330422183378;0.0;0.023478107882462636;0.021050807876104204;0.0;0.0;0.0;0.0;0.0;-0.09790398694677614
4338.0;4.516320051614826;-0.31305371300000007;-1.0714597978319479e-11;0.0;0.0;0.060600416607152416;0.0;0.022632341393815515;0.021856196142677465;0.0;0.0;0.0;0.0;0.0;-0.0742288473311344
4339.0;4.559360856021605;-0.301932097;-1.0710821074758965e-11;0.0;0.0;0.03362161071059321;0.0;0.02179119662515126;0.022417875078015067;0.0;0.0;0.0;0.0;0.0;-0.052301325226026395
4340.0;4.601970387456713;-0.28868246200000003;-1.0707347983457372e-11;0.0;0.0;0.013283552014248504;0.0;0.02310375219054356;0.019720195965452134;0.0;0.0;0.0;0.0;0.0;-0.04101375950707901
4341.0;4.6268761361258415;-0.280408344;-1.070537434494154e-11;0.0;0.0;0.003406830769334931;0.0;0.021805061567700536;0.019319864721055142;0.0;0.0;0.0;0.0;0.0;-0.03668892750711656
4342.0;4.635428519887333;-0.2770908580000001;-1.0704751781156576e-11;0.0;0.0;0.0013050940089115255;0.0;0.01972068623560639;0.020627523580839257;0.0;0.0;0.0;0.0;0.0;-0.037384735734418986
4343.0;4.652887762428912;-0.26887272800000006;-1.0703651019536707e-11;0.0;0.0;0.0012680410346133622;0.0;0.01731741541584269;0.020572840892838;0.0;0.0;0.0;0.0;0.0;-0.04550754648138626
4344.0;4.685650219115929;-0.25216141999999997;-1.070177334668301e-11;0.0;0.0;0.001210402690481818;0.0;0.017534634151806852;0.019411677669298476;0.0;0.0;0.0;0.0;0.0;-0.06776486166875857
4345.0;4.705959681633534;-0.247774333;-1.1091200705366046e-11;0.0;0.0;0.0010910091584133757;0.0;0.005961960451987918;0.013607887072893073;0.0;0.0;0.0;0.0;0.0;-0.04934099974729759
4346.0;4.709822368015657;-0.245744507;-1.1091024285864088e-11;0.0;0.0;0.0008501637883364846;0.0;0.0063963978514752625;0.013507298034426445;0.0;0.0;0.0;0.0;0.0;-0.05235321556220462
4347.0;4.7144817849885605;-0.24365592100000003;-1.1090767385103027e-11;0.0;0.0;0.0006710736059018856;0.0;0.006498074748282061;0.012665454600775188;0.0;0.0;0.0;0.0;0.0;-0.054022365053745455
4348.0;4.7185320362094085;-0.241814518;-1.1090545590238819e-11;0.0;0.0;0.0006793075233702344;0.0;0.006077502363738706;0.01231643057707645;0.0;0.0;0.0;0.0;0.0;-0.055557687053094815
4349.0;4.714152641703951;-0.24429086000000005;-1.1090726196664753e-11;0.0;0.0;0.0008069349726160426;0.0;0.00616069245314297;0.011543447039664903;0.0;0.0;0.0;0.0;0.0;-0.051257266538582306
4350.0;4.692994374058031;-0.25465223200000003;-1.109177562758654e-11;0.0;0.0;0.0033450755814299605;0.0;0.006091367306052582;0.010521353422981085;0.0;0.0;0.0;0.0;0.0;-0.038556831732182474
4351.0;4.652530748971862;-0.271532125;-1.1094077625882131e-11;0.0;0.0;0.015617900226990375;0.0;0.004635539797512898;0.00945470351777548;0.0;0.0;0.0;0.0;0.0;-0.028061448648167446
4352.0;4.596544525220579;-0.29060508900000004;-1.109771670231614e-11;0.0;0.0;0.040614362664435334;0.0;0.004141020617411246;0.009142134659003145;0.0;0.0;0.0;0.0;0.0;-0.03445833644397863
4353.0;4.541533758385071;-0.30679749700000003;-1.1101553361450531e-11;0.0;0.0;0.07119555711849491;0.0;0.0038590983811788004;0.008762731306886524;0.0;0.0;0.0;0.0;0.0;-0.05285722290088161
4354.0;4.501919958464086;-0.3175082030000001;-1.1104415914133956e-11;0.0;0.0;0.09513600506375143;0.0;0.0034246610536750855;0.00914280962681224;0.0;0.0;0.0;0.0;0.0;-0.0706953278155743
4355.0;4.472583638154221;-0.3268927530000001;-1.1106384456047582e-11;0.0;0.0;0.10984816123428505;0.0;0.0025927595073040382;0.009370991686802216;0.0;0.0;0.0;0.0;0.0;-0.07688528480357076
4356.0;4.457056887109521;-0.332291593;-1.110738549588362e-11;0.0;0.0;0.11618630741584969;0.0;0.0021167270639070794;0.010002880583477952;0.0;0.0;0.0;0.0;0.0;-0.07821679052473678
4357.0;4.454538386466165;-0.33306779700000005;-1.1107561341164138e-11;0.0;0.0;0.11695824795272465;0.0;0.00159447778365849;0.011119487522655923;0.0;0.0;0.0;0.0;0.0;-0.07901917886625145
4358.0;4.45666998299672;-0.33207117399999997;-1.1107455982635365e-11;0.0;0.0;0.11585694633829136;0.0;0.0014327191803431612;0.012239469804278041;0.0;0.0;0.0;0.0;0.0;-0.08025613786945884
4359.0;4.471582445181387;-0.327476753;-1.1106444094616657e-11;0.0;0.0;0.10702800543763495;0.0;0.0017701014020745315;0.013285191689093409;0.0;0.0;0.0;0.0;0.0;-0.07650807157580503
4360.0;4.496105119944303;-0.32084352400000005;-1.110467192032245e-11;0.0;0.0;0.09221498233770876;0.0;0.0018763999462193847;0.01320958122990183;0.0;0.0;0.0;0.0;0.0;-0.06547485313671944
4361.0;4.530212780122196;-0.31262457800000004;-1.1102104412770692e-11;0.0;0.0;0.06924615002065786;0.0;0.0018024531520353423;0.013256837891160203;0.0;0.0;0.0;0.0;0.0;-0.04533566881263626
4362.0;4.564344267061863;-0.30440243;-1.1099535584662517e-11;0.0;0.0;0.04622585543135509;0.0;0.0018440481968027317;0.013224433161591954;0.0;0.0;0.0;0.0;0.0;-0.0251806563699732
4363.0;4.602394788907973;-0.294302496;-1.1096764558426851e-11;0.0;0.0;0.02316027325888368;0.0;0.0017608581077137892;0.01290713865121466;0.0;0.0;0.0;0.0;0.0;-0.007045540396563885
4364.0;4.638837670618081;-0.285361586;-1.1094675350441013e-11;0.0;0.0;0.0075259051954187925;0.0;0.0014003675037753307;0.012682332058575578;0.0;0.0;0.0;0.0;0.0;-1.7933393832396405e-9
4365.0;4.65200866467147;-0.282154228;-1.1094035823432961e-11;0.0;0.0;0.0020420398777238106;0.0;0.0015066659752171938;0.013704425674344895;0.0;0.0;0.0;0.0;0.0;-2.1037148688649816e-10
4366.0;4.65203354621126;-0.277108558;-1.1093568538394492e-11;0.0;0.0;0.0014141948554836606;0.0;0.0015713694021190323;0.014110832759674966;0.0;0.0;0.0;0.0;0.0;-0.0027691511979050965
4367.0;4.669499603845442;-0.2681297140000001;-1.1092737629609538e-11;0.0;0.0;0.0013668491962673794;0.0;0.0013449073719621811;0.014043323297313386;0.0;0.0;0.0;0.0;0.0;-0.015004265899270642
4368.0;4.688036283300913;-0.258493901;-1.1091868279515163e-11;0.0;0.0;0.00136479088975677;0.0;0.0012016354342211152;0.014118258787159376;0.0;0.0;0.0;0.0;0.0;-0.02854987408964503
4369.0;4.575595802053904;-0.290616454;-1.0800719209982964e-11;0.0;0.0;0.0004281696990370635;0.0;0.05375469936034243;0.0375318987330385;0.0;0.0;0.0;0.0;0.0;-0.08875661332865765
4370.0;4.5820349353434064;-0.28783747200000004;-1.0800295157834617e-11;0.0;0.0;0.00021614338586630638;0.0;0.053107664872651415;0.03680212117346926;0.0;0.0;0.0;0.0;0.0;-0.09046052302122103
4371.0;4.588764876017007;-0.28532483200000003;-1.0799795423182107e-11;0.0;0.0;0.00010704253907275406;0.0;0.050265334933752855;0.03694456637293167;0.0;0.0;0.0;0.0;0.0;-0.09006305204362013
4372.0;4.591881296670341;-0.28488754000000005;-1.0799462403908846e-11;0.0;0.0;0.00010498400209505905;0.0;0.04715032605435686;0.0366934310144533;0.0;0.0;0.0;0.0;0.0;-0.08593679417099885
4373.0;4.580419903228497;-0.29241692300000005;-1.0799861043652952e-11;0.0;0.0;0.00010704253907251988;0.0;0.042695031652401405;0.03672313512348392;0.0;0.0;0.0;0.0;0.0;-0.0690413557795735
4374.0;4.552754570833244;-0.30967899700000007;-1.0800949393821881e-11;0.0;0.0;0.0002552551276029931;0.0;0.03438063870653025;0.03677849302853636;0.0;0.0;0.0;0.0;0.0;-0.03316398142566297
4375.0;4.521085514943156;-0.32584715700000005;-1.0802679297068585e-11;0.0;0.0;0.002420805382147537;0.0;0.033992417999352834;0.03558289991845029;0.0;0.0;0.0;0.0;0.0;-0.011032478008031237
4376.0;4.4838036007643876;-0.338239129;-1.0805531726423679e-11;0.0;0.0;0.016832419762423757;0.0;0.03832754891461415;0.034244861979858814;0.0;0.0;0.0;0.0;0.0;-0.017626125501230935
4377.0;4.436305347371949;-0.35031553800000004;-1.080955104117301e-11;0.0;0.0;0.0495132924399135;0.0;0.03893761000496558;0.03110837117577784;0.0;0.0;0.0;0.0;0.0;-0.042133537725722814
4378.0;4.388305932748063;-0.360628905;-1.081385360240928e-11;0.0;0.0;0.08498138478325228;0.0;0.04011613706858496;0.029833792015494333;0.0;0.0;0.0;0.0;0.0;-0.07640928417616702
4379.0;4.356841185032402;-0.36865435900000004;-1.0816505495527935e-11;0.0;0.0;0.10743147315540029;0.0;0.03822125044255324;0.029016252315334612;0.0;0.0;0.0;0.0;0.0;-0.09224778143411244
4380.0;4.339619855009951;-0.3730227870000001;-1.0817977829684627e-11;0.0;0.0;0.11771989580488297;0.0;0.03763429773435433;0.030516988131094724;0.0;0.0;0.0;0.0;0.0;-0.10156310019447914
4381.0;4.34157686723556;-0.36937000000000003;-1.0818242162547066e-11;0.0;0.0;0.11761079495802346;0.0;0.04574995867916014;0.030020118284841885;0.0;0.0;0.0;0.0;0.0;-0.11732179608024339
4382.0;4.341950332480644;-0.36954037800000006;-1.081822012857954e-11;0.0;0.0;0.11235542401896888;0.0;0.05011281962429598;0.030814704933320877;0.0;0.0;0.0;0.0;0.0;-0.11708374473786215
4383.0;4.360145955783121;-0.365018561;-1.0816660058662388e-11;0.0;0.0;0.10056634911145484;0.0;0.05154553882122413;0.029234982943891506;0.0;0.0;0.0;0.0;0.0;-0.10699258841322935
4384.0;4.394376674494262;-0.35639190500000006;-1.0813730109883662e-11;0.0;0.0;0.07954486535525193;0.0;0.051559403836217044;0.0278928943216276;0.0;0.0;0.0;0.0;0.0;-0.08829108984218885
4385.0;4.440737965776682;-0.345615285;-1.0809653238718547e-11;0.0;0.0;0.04924980362396026;0.0;0.050981694568142964;0.026245662869917624;0.0;0.0;0.0;0.0;0.0;-0.0585563359432059
4386.0;4.486828835396443;-0.33315709300000007;-1.0805835552146722e-11;0.0;0.0;0.020200138791280145;0.0;0.05474373779035538;0.02397666904789366;0.0;0.0;0.0;0.0;0.0;-0.038164316929001824
4387.0;4.500763059608912;-0.33199926;-1.0804383114674434e-11;0.0;0.0;0.00434551026664148;0.0;0.05563109939632522;0.024462737400030483;0.0;0.0;0.0;0.0;0.0;-0.019828933385655455
4388.0;4.502327717045755;-0.331256435;-1.0804317709781952e-11;0.0;0.0;0.0010910091585840773;0.0;0.05692516829922601;0.026769536575652838;0.0;0.0;0.0;0.0;0.0;-0.02145195072925721
4389.0;4.5140822318006775;-0.324497884;-1.0803775822405472e-11;0.0;0.0;0.0007287119502123592;0.0;0.057077683535607694;0.028810348338247214;0.0;0.0;0.0;0.0;0.0;-0.03360754612356365
4390.0;4.535331745611925;-0.31371431200000005;-1.0802593031901766e-11;0.0;0.0;0.0006134352619380395;0.0;0.05534917716096138;0.029833117046446166;0.0;0.0;0.0;0.0;0.0;-0.04772154863579856
4391.0;4.553510993178349;-0.30359803799999996;-1.0801706526435416e-11;0.0;0.0;0.00040758479013392395;0.0;0.05636594562094876;0.03086803743559948;0.0;0.0;0.0;0.0;0.0;-0.06465092922365126
4392.0;4.571974918338036;-0.29425650700000006;-1.0800675897245615e-11;0.0;0.0;0.0002140848488816332;0.0;0.05494246979153653;0.03170853055814515;0.0;0.0;0.0;0.0;0.0;-0.07678822990241994
4393.0;4.624527611530449;-0.27457575100000003;-1.1462194417133526e-11;0.0;0.0;3.499489725095889e-5;0.0;0.027646858542064546;0.03722675589625257;0.0;0.0;0.0;0.0;0.0;-0.07371001009023687
4394.0;4.419098334720573;-0.20997293800000005;-1.1472758857373186e-11;0.0;0.0;4.117004714117379e-5;0.0;0.024365469482769103;0.033691959250060806;0.0;0.0;0.0;0.0;0.0;-0.13917053245268007
4395.0;4.37962569203267;-0.209722854;-1.1474472866926444e-11;0.0;0.0;3.499489718900339e-5;0.0;0.027420396437748584;0.03337871517594264;0.0;0.0;0.0;0.0;0.0;-0.13917053247870337
4396.0;4.650263624249246;-0.26295998100000006;-1.1461044492732918e-11;0.0;0.0;3.499489725473583e-5;0.0;0.024111277350592583;0.03568213888664899;0.0;0.0;0.0;0.0;0.0;-0.08300387328751707
4397.0;4.6536148774964;-0.26132373999999997;-1.1460907156529525e-11;0.0;0.0;3.499489725516912e-5;0.0;0.024407064528436984;0.03508265472183767;0.0;0.0;0.0;0.0;0.0;-0.08489440016028729
4398.0;4.651321032772634;-0.26277493900000004;-1.1460968714926486e-11;0.0;0.0;4.3228584102132364e-5;0.0;0.023575163054517158;0.035176492826369074;0.0;0.0;0.0;0.0;0.0;-0.08181055209708227
4399.0;4.639935060908084;-0.2672530490000001;-1.1461541328263171e-11;0.0;0.0;0.00022231899622500496;0.0;0.02693974227480697;0.035728045360605865;0.0;0.0;0.0;0.0;0.0;-0.08123365486741248
4400.0;4.622181697482685;-0.274207501;-1.1462420978992353e-11;0.0;0.0;0.00295190031786183;0.0;0.029980804287363744;0.035987956933038176;0.0;0.0;0.0;0.0;0.0;-0.07980843498485375
4401.0;4.5852616473748595;-0.285344098;-1.1464505527552725e-11;0.0;0.0;0.019557884470472728;0.0;0.034140311584020026;0.03525547887591173;0.0;0.0;0.0;0.0;0.0;-0.09181647943629768
4402.0;4.536378552922483;-0.299737862;-1.1467282598441322e-11;0.0;0.0;0.04418175678416449;0.0;0.037065831757203606;0.034743756974741156;0.0;0.0;0.0;0.0;0.0;-0.10886358990966774
4403.0;4.500939714308341;-0.30922051;-1.1469361741742006e-11;0.0;0.0;0.06628807408939162;0.0;0.037283050420443054;0.03396402238044644;0.0;0.0;0.0;0.0;0.0;-0.12519291778806493
4404.0;4.479682956051833;-0.31460672600000006;-1.1470647711262241e-11;0.0;0.0;0.07811626096912055;0.0;0.03917331539886601;0.03427186570699287;0.0;0.0;0.0;0.0;0.0;-0.13700735986254803
4405.0;4.465567973248406;-0.31983972400000005;-1.147137173277667e-11;0.0;0.0;0.08088701256955853;0.0;0.040301004050468714;0.035878591431997606;0.0;0.0;0.0;0.0;0.0;-0.1372751250124494
4406.0;4.470291601241138;-0.31827560400000005;-1.1471164669555595e-11;0.0;0.0;0.07155991286336028;0.0;0.046637320208562864;0.03796193432541487;0.0;0.0;0.0;0.0;0.0;-0.13845656105997697
4407.0;4.490615313357369;-0.313111825;-1.1469969078133401e-11;0.0;0.0;0.05534504566734433;0.0;0.04913764627761758;0.03918318086069594;0.0;0.0;0.0;0.0;0.0;-0.1286068198240852
4408.0;4.5257040373017725;-0.304695433;-1.1467821397928174e-11;0.0;0.0;0.03247708074062897;0.0;0.047561655211948356;0.039713805376619254;0.0;0.0;0.0;0.0;0.0;-0.10745003014987071
4409.0;4.53269058855109;-0.30807966700000006;-1.1467014345597568e-11;0.0;0.0;0.009788205304934728;0.0;0.04998803441401011;0.04405331519426888;0.0;0.0;0.0;0.0;0.0;-0.08082797276643038
4410.0;4.50576881318087;-0.323358949;-1.1467962505104774e-11;0.0;0.0;0.0016550402250489554;0.0;0.05174427081842583;0.048286159885407486;0.0;0.0;0.0;0.0;0.0;-0.056381566209582394
4411.0;4.501249754783825;-0.32468111800000005;-1.1468243587331956e-11;0.0;0.0;6.998910350859125e-5;0.0;0.052733309248577664;0.05204441305949518;0.0;0.0;0.0;0.0;0.0;-0.05899931885056452
4412.0;4.5072042114942255;-0.32201056;-1.1467975726363466e-11;0.0;0.0;4.5287351503646714e-5;0.0;0.05152705215504169;0.052050488900017206;0.0;0.0;0.0;0.0;0.0;-0.0610556681722521
4413.0;4.518064060450146;-0.31629931200000005;-1.1467569776948053e-11;0.0;0.0;4.117004714830543e-5;0.0;0.0519106511422223;0.0518223068404127;0.0;0.0;0.0;0.0;0.0;-0.06935701991630092
4414.0;4.532723915153799;-0.309200294;-1.1466961645430017e-11;0.0;0.0;3.7053203728405354e-5;0.0;0.05058423048959738;0.05161977832956023;0.0;0.0;0.0;0.0;0.0;-0.07725003183857014
