scen_number;sensitivity;n_iter;walltime;PrimalResidual_ETS;PrimalResidual_MSR;PrimalResidual_EOM;PrimalResidual_REC;PrimalResidual_H2;PrimalResidual_H2CN_prod;PrimalResidual_H2CN_cap;DualResidual_ETS;DualResidual_EOM;DualResidual_REC;DualResidual_H2;DualResidual_H2CN_prod;DualResidual_H2CN_cap;Beta;EUA_2022;CumulativeEmissions;TotalCost
24;expensive electrolysis;5970;912.9529686;0.275691382;0.009725662;0.040424864;0.243313415;0.413950669;0.004960876;0.001515916;0.319773041;0.040006925;0.484372848;0.660710154;0.003237058;0.000798872;0.001221533;81.03311654;11102.1641;2.20E+06
24;cheap electrolysis;5122;935.6946692;0.237824028;0.005619848;0.039170206;0.250961714;0.440757592;0.006693224;0.001803132;0.248436094;0.040619167;0.501198377;0.495859463;0.003934921;0.000944594;0.001221533;81.07521622;11099.32181;2.19E+06
24;double CNHydrogen target 2030;5199;954.1324942;0.31276952;0.013556231;0.041221365;0.261527357;0.449031971;0.00697941;0.018324134;0.30931807;0.040978255;0.479894655;0.645941055;0.015728738;0.040146088;0.001221533;80.96638054;11102.12213;2.19E+06
24;Low discount rate;6447;1191.277879;3.787852022;0.062143301;0.040932724;0.069124761;0.191901226;0.003055222;0.006663722;1.640353472;0.041088297;0.108669213;0.192517284;0.00316424;0.002201173;0.001221533;113.4919638;10662.05868;2.53E+06
24;No new nuclear-biomass;4251;571.1317867;0.160084593;0.02359296;0.041300611;0.000250293;0.342592671;0.007067724;0.003420844;0.38660274;0.026708527;0.000105701;0.702299339;0.015525202;0.007482086;0.001221533;80.44380038;11113.82928;2.19E+06
24;Low RES buildout;4285;608.4172089;0.635538356;0.002670312;0.039133156;0.000917735;0.398281465;0.006369833;0.003513067;0.522627906;0.039370997;0.000743058;0.461840979;0.004245697;0.001822508;0.001221533;86.78174181;12446.9152;2.02E+06
24;High RES buildout;4251;535.9750277;0.160084593;0.02359296;0.041300611;0.000250293;0.342592671;0.007067724;0.003420844;0.38660274;0.026708527;0.000105701;0.702299339;0.015525202;0.007482086;0.001221533;80.44380038;11113.82928;2.19E+06
24;cheap SMR+CCS;4251;555.2759597;0.160084593;0.02359296;0.041300611;0.000250293;0.342592671;0.007067724;0.003420844;0.38660274;0.026708527;0.000105701;0.702299339;0.015525202;0.007482086;0.001221533;80.44380038;11113.82928;2.19E+06
24;expensive SMR+CCS;4251;529.8542731;0.160084593;0.02359296;0.041300611;0.000250293;0.342592671;0.007067724;0.003420844;0.38660274;0.026708527;0.000105701;0.702299339;0.015525202;0.007482086;0.001221533;80.44380038;11113.82928;2.19E+06
25;ref;4940;780.5826324;0.257416942;0.00919105;0.041285883;0.000677203;0.209656487;0.000981699;0.002537858;0.183690124;0.035452033;0.001190383;0.281053568;0.000500899;0.002729113;0.001221533;80.65427293;11105.94279;2.19E+06
25;low natural gas price;5535;928.0786332;1.447162223;0.004390057;0.041336244;0.001291749;0.517457902;0.001013972;0.008020788;1.106974418;0.035369704;0.002302475;0.308596739;0.003179303;0.016777604;0.001221533;94.04996094;11053.95144;1.97E+06
25;high natural gas price;4940;763.0620245;0.257416942;0.00919105;0.041285883;0.000677203;0.209656487;0.000981699;0.002537858;0.183690124;0.035452033;0.001190383;0.281053568;0.000500899;0.002729113;0.001221533;80.65427293;11105.94279;2.19E+06
25;High electrolysis buildout;4704;705.1979527;0.291858506;0.001774419;0.041336685;0.001399495;0.124767141;0.001133483;0.002873491;0.233969867;0.040857283;0.001060225;0.103293172;0.002490379;0.000715139;0.001221533;80.74359739;11107.38909;2.18E+06
25;Extreme electrolysis buildout;4672;723.7225128;0.296450319;0.004160714;0.04134299;0.000847308;0.219105195;0.001190882;0.002867703;0.440132775;0.040508433;0.01001142;0.475792496;0.000606673;0.003080441;0.001221533;80.68848986;11103.12793;2.19E+06
25;2030 res target 60;5183;799.089292;0.209857323;0.005079189;0.041351078;0.001043427;0.208600034;0.001920589;0.002307672;0.281976388;0.035119322;0.000577335;0.309208637;0.000457935;0.000578455;0.001221533;80.71552331;11105.77189;2.19E+06
25;2030 res target 80;5333;798.8582244;0.236302531;0.006887003;0.03945675;0.266822554;0.238608842;0.008432751;0.001668151;0.150812637;0.040357784;0.516669074;0.276754322;0.019743796;0.000421518;0.001221533;80.97441519;11102.04449;2.19E+06
25;Expensive RES;9361;1326.382035;0.177444731;0.00357211;0.041027777;0.146558494;0.305945347;0.005922025;0.000578346;0.299410425;0.040637067;0.080717825;0.580102501;0.006874254;0.000150879;0.001221533;80.96668719;11101.56239;2.22E+06
25;Cheap RES;5333;739.5833601;0.236302531;0.006887003;0.03945675;0.266822554;0.238608842;0.008432751;0.001668151;0.150812637;0.040357784;0.516669074;0.276754322;0.019743796;0.000421518;0.001221533;80.97441519;11102.04449;2.19E+06
25;low demand growth;7880;1089.923529;0.406551135;0.003943843;0.029232437;0.124752877;0.138008736;0.004691324;0.00082478;0.339489101;0.034828207;0.114271983;0.137682311;0.002882445;0.000437858;0.001221533;77.30644622;11038.46015;2.06E+06
25;high demand growth;5333;747.566403;0.236302531;0.006887003;0.03945675;0.266822554;0.238608842;0.008432751;0.001668151;0.150812637;0.040357784;0.516669074;0.276754322;0.019743796;0.000421518;0.001221533;80.97441519;11102.04449;2.19E+06
25;expensive electrolysis;5941;848.3995964;0.221219021;0.006457581;0.041208874;0.267309115;0.40692507;0.016944569;0.001535385;0.290948594;0.041260035;0.500960754;0.596227439;0.015681498;0.000391409;0.001221533;80.91186134;11103.65346;2.20E+06
25;cheap electrolysis;5333;784.784139;0.236302531;0.006887003;0.03945675;0.266822554;0.238608842;0.008432751;0.001668151;0.150812637;0.040357784;0.516669074;0.276754322;0.019743796;0.000421518;0.001221533;80.97441519;11102.04449;2.19E+06
25;double CNHydrogen target 2030;5257;782.9304518;0.276315287;0.003744365;0.040267614;0.267430409;0.460417104;0.009803556;0.017025801;0.367428676;0.041234339;0.518003625;0.766094227;0.002680153;0.004102018;0.001221533;81.03352618;11101.41146;2.19E+06
25;Low discount rate;6866;981.3732433;2.836963306;0.05992876;0.040241519;0.078669655;0.141951686;0.005331588;0.006455788;2.82702493;0.040662501;0.104630439;0.092271181;0.00268694;0.007909887;0.001221533;113.3689298;10665.70315;2.53E+06
25;High discount rate;10000;1497.508448;6.406384097;3.127474744;0.142711011;0.124450852;0.414615954;0.003078178;0.00365538;9.875434212;0.173800271;0.123824595;0.96288791;0.001713172;0.002117277;0.001221533;85.89865649;11034.13417;2.25E+06
25;No new nuclear-biomass;4463;531.1018416;0.205817836;0.003801219;0.04133758;6.52E-05;0.496417281;0.001124369;0.003158824;0.189100055;0.040516886;0.000101039;0.932082922;0.00026844;0.003390381;0.001221533;80.32526546;11114.20524;2.19E+06
25;Low RES buildout;4469;593.7108836;0.647942714;0.006266762;0.041300929;0.000323759;0.447987944;0.002618365;0.003203506;0.450709274;0.036490315;0.000208648;0.274002997;0.001457127;0.000794322;0.001221533;86.83669367;12445.58997;2.02E+06
25;High RES buildout;4463;614.2561485;0.205817836;0.003801219;0.04133758;6.52E-05;0.496417281;0.001124369;0.003158824;0.189100055;0.040516886;0.000101039;0.932082922;0.00026844;0.003390381;0.001221533;80.32526546;11114.20524;2.19E+06
25;cheap SMR+CCS;4463;649.4223225;0.205817836;0.003801219;0.04133758;6.52E-05;0.496417281;0.001124369;0.003158824;0.189100055;0.040516886;0.000101039;0.932082922;0.00026844;0.003390381;0.001221533;80.32526546;11114.20524;2.19E+06
25;expensive SMR+CCS;4463;654.0275194;0.205817836;0.003801219;0.04133758;6.52E-05;0.496417281;0.001124369;0.003158824;0.189100055;0.040516886;0.000101039;0.932082922;0.00026844;0.003390381;0.001221533;80.32526546;11114.20524;2.19E+06
26;ref;4940;786.1976237;0.257416942;0.00919105;0.041285883;0.000677203;0.209656487;0.000981699;0.002537858;0.183690124;0.035452033;0.001190383;0.281053568;0.000500899;0.002729113;0.001221533;80.65427293;11105.94279;2.19E+06
26;low natural gas price;5535;893.8378231;1.447162223;0.004390057;0.041336244;0.001291749;0.517457902;0.001013972;0.008020788;1.106974418;0.035369704;0.002302475;0.308596739;0.003179303;0.016777604;0.001221533;94.04996094;11053.95144;1.97E+06
26;high natural gas price;4940;769.3927273;0.257416942;0.00919105;0.041285883;0.000677203;0.209656487;0.000981699;0.002537858;0.183690124;0.035452033;0.001190383;0.281053568;0.000500899;0.002729113;0.001221533;80.65427293;11105.94279;2.19E+06
26;High electrolysis buildout;4704;711.9458638;0.291858506;0.001774419;0.041336685;0.001399495;0.124767141;0.001133483;0.002873491;0.233969867;0.040857283;0.001060225;0.103293172;0.002490379;0.000715139;0.001221533;80.74359739;11107.38909;2.18E+06
26;Extreme electrolysis buildout;4672;702.9074475;0.296450319;0.004160714;0.04134299;0.000847308;0.219105195;0.001190882;0.002867703;0.440132775;0.040508433;0.01001142;0.475792496;0.000606673;0.003080441;0.001221533;80.68848986;11103.12793;2.19E+06
26;2030 res target 60;5183;801.579681;0.209857323;0.005079189;0.041351078;0.001043427;0.208600034;0.001920589;0.002307672;0.281976388;0.035119322;0.000577335;0.309208637;0.000457935;0.000578455;0.001221533;80.71552331;11105.77189;2.19E+06
26;2030 res target 80;5333;808.7263194;0.236302531;0.006887003;0.03945675;0.266822554;0.238608842;0.008432751;0.001668151;0.150812637;0.040357784;0.516669074;0.276754322;0.019743796;0.000421518;0.001221533;80.97441519;11102.04449;2.19E+06
26;Expensive RES;9361;1375.141755;0.177444731;0.00357211;0.041027777;0.146558494;0.305945347;0.005922025;0.000578346;0.299410425;0.040637067;0.080717825;0.580102501;0.006874254;0.000150879;0.001221533;80.96668719;11101.56239;2.22E+06
26;Cheap RES;5333;771.3861389;0.236302531;0.006887003;0.03945675;0.266822554;0.238608842;0.008432751;0.001668151;0.150812637;0.040357784;0.516669074;0.276754322;0.019743796;0.000421518;0.001221533;80.97441519;11102.04449;2.19E+06
26;low demand growth;7880;1116.233956;0.406551135;0.003943843;0.029232437;0.124752877;0.138008736;0.004691324;0.00082478;0.339489101;0.034828207;0.114271983;0.137682311;0.002882445;0.000437858;0.001221533;77.30644622;11038.46015;2.06E+06
26;high demand growth;5333;784.8073006;0.236302531;0.006887003;0.03945675;0.266822554;0.238608842;0.008432751;0.001668151;0.150812637;0.040357784;0.516669074;0.276754322;0.019743796;0.000421518;0.001221533;80.97441519;11102.04449;2.19E+06
26;expensive electrolysis;5941;866.0716147;0.221219021;0.006457581;0.041208874;0.267309115;0.40692507;0.016944569;0.001535385;0.290948594;0.041260035;0.500960754;0.596227439;0.015681498;0.000391409;0.001221533;80.91186134;11103.65346;2.20E+06
26;cheap electrolysis;5333;821.2414317;0.236302531;0.006887003;0.03945675;0.266822554;0.238608842;0.008432751;0.001668151;0.150812637;0.040357784;0.516669074;0.276754322;0.019743796;0.000421518;0.001221533;80.97441519;11102.04449;2.19E+06
26;double CNHydrogen target 2030;5257;781.5984744;0.276315287;0.003744365;0.040267614;0.267430409;0.460417104;0.009803556;0.017025801;0.367428676;0.041234339;0.518003625;0.766094227;0.002680153;0.004102018;0.001221533;81.03352618;11101.41146;2.19E+06
26;Low discount rate;6866;1050.781095;2.836963306;0.05992876;0.040241519;0.078669655;0.141951686;0.005331588;0.006455788;2.82702493;0.040662501;0.104630439;0.092271181;0.00268694;0.007909887;0.001221533;113.3689298;10665.70315;2.53E+06
26;High discount rate;10000;1575.511745;6.406384097;3.127474744;0.142711011;0.124450852;0.414615954;0.003078178;0.00365538;9.875434212;0.173800271;0.123824595;0.96288791;0.001713172;0.002117277;0.001221533;85.89865649;11034.13417;2.25E+06
26;No new nuclear-biomass;4463;621.8576552;0.205817836;0.003801219;0.04133758;6.52E-05;0.496417281;0.001124369;0.003158824;0.189100055;0.040516886;0.000101039;0.932082922;0.00026844;0.003390381;0.001221533;80.32526546;11114.20524;2.19E+06
26;Low RES buildout;4469;644.845976;0.647942714;0.006266762;0.041300929;0.000323759;0.447987944;0.002618365;0.003203506;0.450709274;0.036490315;0.000208648;0.274002997;0.001457127;0.000794322;0.001221533;86.83669367;12445.58997;2.02E+06
26;High RES buildout;4463;624.9982944;0.205817836;0.003801219;0.04133758;6.52E-05;0.496417281;0.001124369;0.003158824;0.189100055;0.040516886;0.000101039;0.932082922;0.00026844;0.003390381;0.001221533;80.32526546;11114.20524;2.19E+06
26;cheap SMR+CCS;4463;592.7062735;0.205817836;0.003801219;0.04133758;6.52E-05;0.496417281;0.001124369;0.003158824;0.189100055;0.040516886;0.000101039;0.932082922;0.00026844;0.003390381;0.001221533;80.32526546;11114.20524;2.19E+06
26;expensive SMR+CCS;4463;603.4139427;0.205817836;0.003801219;0.04133758;6.52E-05;0.496417281;0.001124369;0.003158824;0.189100055;0.040516886;0.000101039;0.932082922;0.00026844;0.003390381;0.001221533;80.32526546;11114.20524;2.19E+06
27;ref;4940;739.3186224;0.257416942;0.00919105;0.041285883;0.000677203;0.209656487;0.000981699;0.002537858;0.183690124;0.035452033;0.001190383;0.281053568;0.000500899;0.002729113;0.001221533;80.65427293;11105.94279;2.19E+06
27;low natural gas price;5535;926.4645091;1.447162223;0.004390057;0.041336244;0.001291749;0.517457902;0.001013972;0.008020788;1.106974418;0.035369704;0.002302475;0.308596739;0.003179303;0.016777604;0.001221533;94.04996094;11053.95144;1.97E+06
27;high natural gas price;4940;764.4676964;0.257416942;0.00919105;0.041285883;0.000677203;0.209656487;0.000981699;0.002537858;0.183690124;0.035452033;0.001190383;0.281053568;0.000500899;0.002729113;0.001221533;80.65427293;11105.94279;2.19E+06
27;High electrolysis buildout;4704;703.2047295;0.291858506;0.001774419;0.041336685;0.001399495;0.124767141;0.001133483;0.002873491;0.233969867;0.040857283;0.001060225;0.103293172;0.002490379;0.000715139;0.001221533;80.74359739;11107.38909;2.18E+06
27;Extreme electrolysis buildout;4672;704.4519758;0.296450319;0.004160714;0.04134299;0.000847308;0.219105195;0.001190882;0.002867703;0.440132775;0.040508433;0.01001142;0.475792496;0.000606673;0.003080441;0.001221533;80.68848986;11103.12793;2.19E+06
27;2030 res target 60;5183;792.962769;0.209857323;0.005079189;0.041351078;0.001043427;0.208600034;0.001920589;0.002307672;0.281976388;0.035119322;0.000577335;0.309208637;0.000457935;0.000578455;0.001221533;80.71552331;11105.77189;2.19E+06
27;2030 res target 80;5333;791.68303;0.236302531;0.006887003;0.03945675;0.266822554;0.238608842;0.008432751;0.001668151;0.150812637;0.040357784;0.516669074;0.276754322;0.019743796;0.000421518;0.001221533;80.97441519;11102.04449;2.19E+06
27;Expensive RES;9361;1437.471372;0.177444731;0.00357211;0.041027777;0.146558494;0.305945347;0.005922025;0.000578346;0.299410425;0.040637067;0.080717825;0.580102501;0.006874254;0.000150879;0.001221533;80.96668719;11101.56239;2.22E+06
27;Cheap RES;5333;822.4058743;0.236302531;0.006887003;0.03945675;0.266822554;0.238608842;0.008432751;0.001668151;0.150812637;0.040357784;0.516669074;0.276754322;0.019743796;0.000421518;0.001221533;80.97441519;11102.04449;2.19E+06
27;low demand growth;7880;1159.136464;0.406551135;0.003943843;0.029232437;0.124752877;0.138008736;0.004691324;0.00082478;0.339489101;0.034828207;0.114271983;0.137682311;0.002882445;0.000437858;0.001221533;77.30644622;11038.46015;2.06E+06
27;high demand growth;5333;801.7365126;0.236302531;0.006887003;0.03945675;0.266822554;0.238608842;0.008432751;0.001668151;0.150812637;0.040357784;0.516669074;0.276754322;0.019743796;0.000421518;0.001221533;80.97441519;11102.04449;2.19E+06
27;expensive electrolysis;5941;905.4266609;0.221219021;0.006457581;0.041208874;0.267309115;0.40692507;0.016944569;0.001535385;0.290948594;0.041260035;0.500960754;0.596227439;0.015681498;0.000391409;0.001221533;80.91186134;11103.65346;2.20E+06
27;cheap electrolysis;5333;794.278933;0.236302531;0.006887003;0.03945675;0.266822554;0.238608842;0.008432751;0.001668151;0.150812637;0.040357784;0.516669074;0.276754322;0.019743796;0.000421518;0.001221533;80.97441519;11102.04449;2.19E+06
27;double CNHydrogen target 2030;5257;800.2247934;0.276315287;0.003744365;0.040267614;0.267430409;0.460417104;0.009803556;0.017025801;0.367428676;0.041234339;0.518003625;0.766094227;0.002680153;0.004102018;0.001221533;81.03352618;11101.41146;2.19E+06
27;Low discount rate;6866;1019.936517;2.836963306;0.05992876;0.040241519;0.078669655;0.141951686;0.005331588;0.006455788;2.82702493;0.040662501;0.104630439;0.092271181;0.00268694;0.007909887;0.001221533;113.3689298;10665.70315;2.53E+06
27;High discount rate;10000;1512.576194;6.406384097;3.127474744;0.142711011;0.124450852;0.414615954;0.003078178;0.00365538;9.875434212;0.173800271;0.123824595;0.96288791;0.001713172;0.002117277;0.001221533;85.89865649;11034.13417;2.25E+06
27;No new nuclear-biomass;4463;618.4410541;0.205817836;0.003801219;0.04133758;6.52E-05;0.496417281;0.001124369;0.003158824;0.189100055;0.040516886;0.000101039;0.932082922;0.00026844;0.003390381;0.001221533;80.32526546;11114.20524;2.19E+06
27;Low RES buildout;4469;637.3003995;0.647942714;0.006266762;0.041300929;0.000323759;0.447987944;0.002618365;0.003203506;0.450709274;0.036490315;0.000208648;0.274002997;0.001457127;0.000794322;0.001221533;86.83669367;12445.58997;2.02E+06
27;High RES buildout;4463;593.0517374;0.205817836;0.003801219;0.04133758;6.52E-05;0.496417281;0.001124369;0.003158824;0.189100055;0.040516886;0.000101039;0.932082922;0.00026844;0.003390381;0.001221533;80.32526546;11114.20524;2.19E+06
27;cheap SMR+CCS;4463;602.0774959;0.205817836;0.003801219;0.04133758;6.52E-05;0.496417281;0.001124369;0.003158824;0.189100055;0.040516886;0.000101039;0.932082922;0.00026844;0.003390381;0.001221533;80.32526546;11114.20524;2.19E+06
27;expensive SMR+CCS;4463;576.2435137;0.205817836;0.003801219;0.04133758;6.52E-05;0.496417281;0.001124369;0.003158824;0.189100055;0.040516886;0.000101039;0.932082922;0.00026844;0.003390381;0.001221533;80.32526546;11114.20524;2.19E+06
28;ref;3206;363.7839186;1.044493033;0.030210247;0.041198003;0.000977286;0.112357155;0.002580058;0.003138289;1.606025831;0.038411902;0.000384086;0.069787336;0.001443759;0.000736425;0.001221533;91.12969214;11068.92143;2.17E+06
28;low natural gas price;3423;448.8173336;1.694717023;0.009882683;0.041296385;0.010591326;0.069935444;0.002647233;0.019554091;1.321353533;0.039664995;0.018324366;0.132744192;0.001321032;0.01070071;0.001221533;99.88312033;11029.45855;1.98E+06
28;high natural gas price;3206;380.8138669;1.044493033;0.030210247;0.041198003;0.000977286;0.112357155;0.002580058;0.003138289;1.606025831;0.038411902;0.000384086;0.069787336;0.001443759;0.000736425;0.001221533;91.12969214;11068.92143;2.17E+06
28;High electrolysis buildout;3167;381.3061403;1.151056485;0.008251466;0.041332955;0.002435525;0.076248661;0.0026668;0.003329148;1.199326925;0.032478493;0.013269498;0.060047947;0.00069249;0.000779187;0.001221533;91.15561454;11059.37032;2.17E+06
28;Extreme electrolysis buildout;3105;369.0632917;1.276398854;0.008823318;0.040513365;0.001311895;0.140395158;0.002435962;0.003330594;0.903252823;0.040870908;0.000294691;0.093277658;0.006476534;0.003526554;0.001221533;91.24621213;11063.26017;2.17E+06
28;2030 res target 60;5576;698.3204536;2.07099278;0.025054089;0.040961905;0.165011117;0.122445744;0.001474393;0.000731526;3.317081118;0.039758037;0.086853567;0.09960783;0.000837971;0.000790592;0.001221533;91.35441367;11066.67603;2.17E+06
28;2030 res target 80;10000;1200.935724;4.400286035;1.687106295;0.075951271;0.043395469;1.440152403;0.001406973;0.000302589;9.111023475;0.093140189;0.061783144;1.079232483;0.001568316;0.000656333;0.001221533;90.58325127;11077.27254;2.17E+06
28;Expensive RES;9888;1221.86778;0.976054149;0.005187043;0.034081268;0.044059937;0.080160716;0.001682665;0.000320785;0.529539148;0.040346811;0.029702359;0.094974577;0.000789178;8.44E-05;0.001221533;90.41317152;11086.46829;2.20E+06
28;Cheap RES;10000;1193.728472;4.400286035;1.687106295;0.075951271;0.043395469;1.440152403;0.001406973;0.000302589;9.111023475;0.093140189;0.061783144;1.079232483;0.001568316;0.000656333;0.001221533;90.58325127;11077.27254;2.17E+06
28;low demand growth;6032;740.3961591;0.843261602;0.003977382;0.035089149;0.000519605;0.112500715;0.007800727;0.000603975;0.831285138;0.032308591;0.000276999;0.06391607;0.008297863;0.001313336;0.001221533;87.43387882;10996.97706;2.04E+06
28;high demand growth;10000;1195.266973;4.400286035;1.687106295;0.075951271;0.043395469;1.440152403;0.001406973;0.000302589;9.111023475;0.093140189;0.061783144;1.079232483;0.001568316;0.000656333;0.001221533;90.58325127;11077.27254;2.17E+06
28;expensive electrolysis;10000;1217.134372;5.308465923;2.476049127;0.05946015;0.042157797;1.487706606;0.002094935;0.000323351;3.177755749;0.072365303;0.064076735;0.719917999;0.004322143;0.000173118;0.001221533;90.68401621;11077.53058;2.18E+06
28;cheap electrolysis;10000;1190.611393;4.400286035;1.687106295;0.075951271;0.043395469;1.440152403;0.001406973;0.000302589;9.111023475;0.093140189;0.061783144;1.079232483;0.001568316;0.000656333;0.001221533;90.58325127;11077.27254;2.17E+06
28;double CNHydrogen target 2030;10000;1186.014144;4.397891633;1.740894076;0.076878297;0.058991909;0.897753759;0.00150475;0.003405729;4.145421316;0.086464089;0.085150195;0.513731654;0.001597396;0.002133128;0.001221533;90.34952926;11077.25399;2.19E+06
28;Low discount rate;10000;1164.189971;4.675044261;0.156118005;0.113847214;6.95E-06;3.63020224;1.90E-05;0.002149874;6.811378698;0.125114397;8.62E-06;0.840414511;1.30E-05;0.005678878;0.001221533;121.3201167;10648.60743;2.60E+06
28;High discount rate;5649;674.6900718;1.458840183;0.028744898;0.041338128;0.168079187;0.098930915;0.006562251;0.010409842;1.80191052;0.039105734;0.132021462;0.076031422;0.015359498;0.005010133;0.001221533;95.53784071;10999.66018;2.27E+06
28;No new nuclear-biomass;4537;464.8572431;1.504754693;0.043356996;0.039962329;0.413211614;0.146771877;0.009681875;0.025311999;1.57996246;0.041166426;0.259752253;0.070778876;0.005721235;0.029222965;0.001221533;96.01939463;10992.85408;2.27E+06
28;Low RES buildout;4289;474.4484645;1.853830335;0.035818931;0.040927322;0.318106335;0.036506356;0.013282227;0.028813261;1.626528299;0.038436611;0.241927036;0.087856958;0.004903861;0.058552215;0.001221533;99.81155434;12169.73019;2.11E+06
28;High RES buildout;4537;455.3549923;1.504754693;0.043356996;0.039962329;0.413211614;0.146771877;0.009681875;0.025311999;1.57996246;0.041166426;0.259752253;0.070778876;0.005721235;0.029222965;0.001221533;96.01939463;10992.85408;2.27E+06
28;cheap SMR+CCS;4537;462.6325778;1.504754693;0.043356996;0.039962329;0.413211614;0.146771877;0.009681875;0.025311999;1.57996246;0.041166426;0.259752253;0.070778876;0.005721235;0.029222965;0.001221533;96.01939463;10992.85408;2.27E+06
28;expensive SMR+CCS;4537;465.7339544;1.504754693;0.043356996;0.039962329;0.413211614;0.146771877;0.009681875;0.025311999;1.57996246;0.041166426;0.259752253;0.070778876;0.005721235;0.029222965;0.001221533;96.01939463;10992.85408;2.27E+06
29;ref;3370;384.0511993;1.40306341;0.021337409;0.041347475;0.055513876;0.055933438;0.009798222;0.002487386;2.665236936;0.031860709;0.102785959;0.148569492;0.012036657;0.005470266;0.001221533;91.21384641;11067.99127;2.17E+06
29;low natural gas price;3585;452.6970645;1.692553279;0.048237862;0.041329902;0.046609218;0.305848519;0.009049822;0.01634509;1.935697462;0.040567437;0.085451625;0.103488825;0.020769652;0.005031702;0.001221533;99.91443912;11035.4219;1.97E+06
29;high natural gas price;3370;390.8324559;1.40306341;0.021337409;0.041347475;0.055513876;0.055933438;0.009798222;0.002487386;2.665236936;0.031860709;0.102785959;0.148569492;0.012036657;0.005470266;0.001221533;91.21384641;11067.99127;2.17E+06
29;High electrolysis buildout;3539;413.3053498;1.383373027;0.015557758;0.041335563;0.057609057;0.127026591;0.008001788;0.002305314;0.847762386;0.034828514;0.099422533;0.064563126;0.002520962;0.002447276;0.001221533;91.1324867;11059.50813;2.17E+06
29;Extreme electrolysis buildout;3504;405.0647388;0.94693411;0.027572762;0.038391537;0.046619618;0.047916949;0.008231615;0.00225044;1.561796413;0.040326283;0.093324892;0.067372638;0.002636977;0.004946981;0.001221533;91.09999473;11065.90681;2.17E+06
29;2030 res target 60;5503;680.6661276;0.84978191;0.014479807;0.041152026;0.112424532;0.182119515;0.003365182;0.000722864;1.256944944;0.029410976;0.115433858;0.141391613;0.004554057;0.001574655;0.001221533;90.93469135;11060.88557;2.17E+06
29;2030 res target 80;10000;1183.466795;4.504901389;1.474776545;0.056319845;0.0570034;0.246298697;0.000969171;0.000310299;5.717058514;0.094620327;0.07065923;0.61997223;0.000181628;0.000338114;0.001221533;90.49546296;11078.65117;2.17E+06
29;Expensive RES;9183;1128.345105;0.985418333;0.007530751;0.034569782;0.014438503;0.03301909;0.001678557;0.000338545;0.653083454;0.040837506;0.016152269;0.061705153;0.000484844;0.000734538;0.001221533;90.5162522;11088.7286;2.20E+06
29;Cheap RES;10000;1172.127781;4.504901389;1.474776545;0.056319845;0.0570034;0.246298697;0.000969171;0.000310299;5.717058514;0.094620327;0.07065923;0.61997223;0.000181628;0.000338114;0.001221533;90.49546296;11078.65117;2.17E+06
29;low demand growth;5951;720.6108234;0.760557458;0.004168254;0.035084934;0.00075887;0.07005788;0.005415621;0.000616391;0.811206583;0.032955498;0.000283632;0.097911685;0.002764525;0.001340503;0.001221533;87.37550591;10996.91929;2.04E+06
29;high demand growth;10000;1176.141257;4.504901389;1.474776545;0.056319845;0.0570034;0.246298697;0.000969171;0.000310299;5.717058514;0.094620327;0.07065923;0.61997223;0.000181628;0.000338114;0.001221533;90.49546296;11078.65117;2.17E+06
29;expensive electrolysis;6070;716.6960324;0.916048639;0.010593454;0.041350258;0.181787311;0.186227458;0.005322568;0.000628871;0.820295283;0.034752565;0.09647646;0.135882483;0.006334627;0.000682176;0.001221533;90.74392874;11074.16027;2.18E+06
29;cheap electrolysis;10000;1174.209981;4.504901389;1.474776545;0.056319845;0.0570034;0.246298697;0.000969171;0.000310299;5.717058514;0.094620327;0.07065923;0.61997223;0.000181628;0.000338114;0.001221533;90.49546296;11078.65117;2.17E+06
29;double CNHydrogen target 2030;10000;1168.640776;5.477310343;2.991483718;0.076663511;0.037647899;1.260238922;0.0010581;0.002969799;2.780216162;0.09004105;0.07417052;0.644098643;0.000382337;0.003536001;0.001221533;90.25935249;11079.70855;2.19E+06
29;Low discount rate;5314;618.3776721;3.573273015;0.019240411;0.041303778;0.0014938;0.048349349;0.001142314;0.002598199;3.896547939;0.037288972;0.000959063;0.050473255;0.001435099;0.000969535;0.001221533;121.9751125;10641.35045;2.60E+06
29;High discount rate;5837;691.2352095;1.185533211;0.018586893;0.04068718;0.124349235;0.105177116;0.00410843;0.007864578;2.006537892;0.039466708;0.092450474;0.084787684;0.009620382;0.003690594;0.001221533;95.45842562;10998.45672;2.27E+06
29;No new nuclear-biomass;4494;463.05504;1.36989963;0.003124423;0.041064529;0.342021632;0.055955519;0.006993453;0.026118938;0.830791284;0.041196628;0.232178063;0.026930186;0.008001759;0.014272979;0.001221533;96.07957098;10990.05418;2.27E+06
29;Low RES buildout;4443;489.4453967;1.833074835;0.039458106;0.04100346;0.283663942;0.164749646;0.007933896;0.023843595;2.069143812;0.03829634;0.196546777;0.125440314;0.004566357;0.025805734;0.001221533;99.77707934;12171.14089;2.11E+06
29;High RES buildout;4494;459.3343936;1.36989963;0.003124423;0.041064529;0.342021632;0.055955519;0.006993453;0.026118938;0.830791284;0.041196628;0.232178063;0.026930186;0.008001759;0.014272979;0.001221533;96.07957098;10990.05418;2.27E+06
