scen_number;sens;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060
45;Low RES buildout;166.6436454117922;269.87290919017204;161.95321062885404;121.3481856503502;118.34332115187935;115.5700128164126;82.94992724116405;74.32160100683535;68.66029808433836;69.99409863033677;71.8319260776067;74.2162005415661;75.1990940044378;75.70016353743706;77.20441366320523;79.60113761228199;87.1696692490722;93.98479230669807;92.68408559708232;90.56381207868326;87.91047254744534;86.28532594946313;83.49054657608583;80.66941854831015;78.12994795751673;75.18070304787797;72.86836828281979;70.45399245032053;67.43289876891785;64.32620139335415;62.308765182606805;59.993548741115625;57.34595854080691;54.87601762169676;52.034686531991966;48.796368797794855;45.16662078777304;41.08065044365424;47.00863527368804;53.1854030842802
45;High RES buildout;648.4923816210907;1133.4545466372651;1842.7429843335224;1928.8252537480466;1972.7452899357827;2033.7693605681861;2125.0292347456925;2213.752708091957;2295.8853313100367;2573.4114305812354;2596.702783805706;2640.3502402626054;2773.0611110213863;2941.9683064918095;3025.35376508957;3059.124923607787;3120.930354838647;3182.5497990125355;3346.0271977913862;3540.1122889398375;3710.2141560769337;3842.1696774734082;3936.8650812182486;4053.7654324795167;4153.0932864782935;4248.680242756243;4373.663537780703;4473.834809767375;4570.200909983621;4670.0349962393;4707.087049107801;4772.7603784716275;4845.754029409384;4920.413697270497;4982.822739234997;5044.198466571841;5096.322365828841;5127.12905773879;5391.830987227468;5128.857034298545
45;High RES buildout;166.03408010279773;179.73844255685708;38.03602278978998;53.343383030498636;64.895226060817;66.60224466354838;67.17558450761263;67.76849593958536;68.64575171753789;69.87223096101611;71.70734822576942;73.99371813828483;75.05230138874069;75.55048146863734;77.11916892678116;79.22453470191444;86.99075541009105;93.85663614446378;92.48232373647045;90.40691964102324;87.82741770859026;86.00603648130348;83.01447082848989;80.29668075873359;77.51449592427295;74.78272792533159;72.23389187724362;69.94570229503317;67.31098506687098;64.50348310598565;62.54445259033611;60.095373803006815;57.30736288171752;54.67176902164792;52.072445992467635;48.26614927405691;44.40322392351791;40.670044769454954;46.73799151339923;52.38364645811074
45;low industry emission reduction rate;648.4923816210907;894.404252358887;1236.669145772939;1694.1833800877666;1965.5317580886276;2048.245785909725;2136.796262765366;2222.593188719933;2301.3883872110437;2575.9669766522034;2598.7806117046734;2650.976112099226;2844.966424276629;2968.09216176218;3028.6088082374918;3071.264665694966;3144.7170147707343;3214.608993979916;3392.430013436484;3563.7650196373056;3719.142308522088;3852.8522520931806;3952.388759753587;4060.287034763826;4167.6083080374365;4264.92845264502;4381.5067402103405;4484.412637688071;4580.61667778733;4680.221571944289;4725.312991193823;4776.3577099966;4863.456382522611;4936.32624147793;4999.1870944500315;5060.183253078492;5118.042094196767;5158.749036222569;5347.045780615185;5166.193586560952
45;low industry emission reduction rate;167.6517140770536;250.13108955655397;128.0194661261457;76.2046158391274;66.58705097260929;66.93713316329192;67.52861681476418;68.15654147563276;69.0638202551587;70.29799503152941;72.16644592958116;74.50429653805575;75.38660809879154;75.99032099980447;77.7632169069249;80.13464024005285;86.9619964391941;93.60770104595201;92.94179371886335;90.75699935390895;88.13151836324475;86.55103783371851;83.66575844477097;80.8231701237222;78.20587315259998;75.45232036009764;73.12019164720692;70.7115119156274;67.85296974726502;64.79288558952928;62.57331656182494;60.09896227803612;57.488077940850935;54.902173774869034;52.28882185031655;48.59412593139698;45.20332192922563;41.014985940866055;47.19946176506362;53.06031971010706
45;cheap SMR+CCS;648.4923816210907;894.4042523541651;1236.66915765597;1701.9986683419754;1995.0479287387866;2073.6331055502214;2163.217747343667;2239.2512641706294;2321.0619653607964;2578.1004160785947;2602.32460062933;2640.94193188579;2760.53420968967;2935.7220253772966;3023.407860733048;3057.6906370157253;3125.158083829016;3182.88437518479;3340.6303237315296;3543.4213825623992;3711.2702877911984;3825.829851501411;3933.5016197195305;4042.5807178988607;4150.7959876488685;4252.116031743312;4333.347045190073;4469.651299887806;4551.914130435858;4662.507193351798;4700.877169386124;4768.2557640059895;4824.999110258868;4898.116499944729;4951.213100356869;5021.116252754314;5076.290320112956;5136.192645531622;5296.1863994670475;5134.047924598984
45;cheap SMR+CCS;166.25237267981126;248.1145802226175;126.19421956196292;75.12083240785337;66.35605890361553;66.6225056324026;67.21191018347697;67.86547288925071;68.6663071284233;69.88694803387763;71.72842088147776;74.06498507024799;75.05774387359885;75.56495840477243;77.09334513764999;79.36781454126051;87.07935107356683;93.51142622410632;92.30525087762723;90.29715275960376;87.7183067600457;85.95841752915646;83.32561207157876;80.31975587938192;77.7200167513132;74.87360880615495;72.46174119724584;70.17122391185727;67.10712315394986;64.04282835922429;62.004806721695964;59.75412913699442;57.02537880101672;54.64390189531036;51.709755322957506;48.28253289932128;44.66720102556536;40.83727986017548;46.8210310693931;52.87999026436751
45;expensive SMR+CCS;648.4923816210907;894.4042523541651;1236.66915765597;1701.9986683419754;1995.0479287387866;2073.6331055502214;2163.217747343667;2239.2512641706294;2321.0619653607964;2578.1004160785947;2602.32460062933;2640.94193188579;2760.53420968967;2935.7220253772966;3023.407860733048;3057.6906370157253;3125.158083829016;3182.88437518479;3340.6303237315296;3543.4213825623992;3711.2702877911984;3825.829851501411;3933.5016197195305;4042.5807178988607;4150.7959876488685;4252.116031743312;4333.347045190073;4469.651299887806;4551.914130435858;4662.507193351798;4700.877169386124;4768.2557640059895;4824.999110258868;4898.116499944729;4951.213100356869;5021.116252754314;5076.290320112956;5136.192645531622;5296.1863994670475;5134.047924598984
45;expensive SMR+CCS;166.25237267981126;248.1145802226175;126.19421956196292;75.12083240785337;66.35605890361553;66.6225056324026;67.21191018347697;67.86547288925071;68.6663071284233;69.88694803387763;71.72842088147776;74.06498507024799;75.05774387359885;75.56495840477243;77.09334513764999;79.36781454126051;87.07935107356683;93.51142622410632;92.30525087762723;90.29715275960376;87.7183067600457;85.95841752915646;83.32561207157876;80.31975587938192;77.7200167513132;74.87360880615495;72.46174119724584;70.17122391185727;67.10712315394986;64.04282835922429;62.004806721695964;59.75412913699442;57.02537880101672;54.64390189531036;51.709755322957506;48.28253289932128;44.66720102556536;40.83727986017548;46.8210310693931;52.87999026436751
45;High electrolysis buildout;648.4923816210907;894.4042523587133;1235.6738183741659;1663.7101999796394;1956.217626240007;2046.1323142142521;2126.5377846307542;2212.8884971568928;2299.2694545021805;2574.2086841529663;2597.115684423487;2633.0094866283803;2762.9160192945697;2947.708995214468;3028.720095660668;3053.90534798959;3121.7751480777606;3192.0181814388498;3351.96263340322;3529.3493721101845;3692.263948559663;3829.1629940324547;3964.801148877598;4055.598236479617;4161.91517654763;4255.673611700406;4370.219478944162;4479.850161378839;4568.779355685892;4679.307070050078;4721.748537366195;4771.648053533794;4836.267516986503;4905.915101901151;4964.878030234451;5040.407748728373;5096.45508390352;5142.657072967152;5326.153545408434;5153.255211458482
45;High electrolysis buildout;166.19563905218538;246.8828238730304;125.6864241486423;72.1728340118809;66.3657068138922;66.62101357740372;67.21745281093382;67.83129331638492;68.6914272178528;69.90609423686784;71.77623621803892;74.08976262273535;75.12528002717906;75.63289460332186;77.18354282524375;79.35577236744155;87.12656866543546;93.7547183222969;92.62493644076778;90.49151719370619;87.87709888675835;86.09828798896709;83.46559557302042;80.62254494687966;77.83408966587513;75.01089114904399;72.57061412533903;70.05348429372015;67.09406913296397;64.12098790503896;62.12245041772924;59.73450846772144;57.30282485736224;54.50590101856982;51.85065178726083;48.12293215022729;44.41255735624198;40.802179044588705;47.002717453825625;52.8399031396913
45;Extreme electrolysis buildout;648.4923816210907;894.4042523535667;1238.0153531782894;1760.3767221095645;1965.5043139850684;2043.6309221996462;2141.038015231154;2223.9350637408106;2299.084123835493;2574.13642228004;2598.043484782451;2639.625529656844;2823.040913579767;2948.4654622983526;3036.5770482097187;3071.005669069676;3138.8060516853493;3197.1685872182634;3364.8497815445394;3559.4196994811946;3709.3441368293634;3834.9781628947126;3937.179104281697;4053.2528220132326;4159.211918682625;4255.468696285232;4344.726876709153;4471.494537600815;4556.599698428253;4658.12522835909;4700.956527774158;4767.982632343799;4823.00104560785;4899.171946249467;4957.460903720303;5012.1921159681515;5074.655931502068;5128.58963396389;5297.952309339449;5119.272192737279
45;Extreme electrolysis buildout;166.2177716484784;247.95344858588112;126.98437837368978;78.44626166478626;66.36018290820101;66.6422695268172;67.25249833040733;67.93232712427621;68.78010569124237;69.95471676573798;71.83542793224548;74.0382783777371;75.044940446288;75.57102592299931;77.1189846820627;79.39639734406681;87.24048767715867;93.62541539146083;92.49056342266596;90.4127325038049;87.65377600767017;85.98274013439294;83.18134702788147;80.38202217411778;77.61689387454342;74.87551678780122;72.39409876846088;70.06125887806766;67.06501010273945;64.12251494073301;62.19187084438299;59.890447827191444;57.16068714883963;54.86151133668891;51.881102557623954;48.28645842814133;44.72557353534362;40.79832749748472;46.719739275429006;52.577269763465864
45;2030 res target 60;648.4923816210907;894.404252359295;1236.6691511058843;1693.9386251481872;1959.8328207096586;2046.7088195904682;2130.5345169126795;2212.519166777467;2306.193058211522;2576.9731167733344;2598.320155190312;2641.498912269572;2767.9432640082523;2927.1802161173036;2998.720235236369;3060.3986602499276;3095.752638087375;3180.7652177723367;3342.4598697205415;3523.4226683514134;3710.7692595214335;3829.8114122682723;3942.735463426522;4027.5734454233525;4132.773511991808;4243.518894229533;4378.015802841285;4506.278751648431;4618.333064350937;4711.513813732278;4750.803647519807;4804.013945732314;4865.438982516711;4920.743261526517;4994.679558040907;5059.848185741095;5103.61407099936;5136.630768951522;5353.414510498453;5159.392085067111
45;2030 res target 60;166.4161192620575;247.85140192326546;126.40011774827187;75.28967746837495;66.35536740417325;66.58993067825382;67.1846282706939;67.79026968912441;68.69112508376438;69.93735107920641;71.81313930452329;74.22577535236839;75.13631538703146;75.58821885782787;76.93531022090114;79.11000815729673;87.12647686132426;93.76766497814927;92.44287941621549;90.48650481616095;87.97565743096145;85.78129616446932;82.59993923446939;79.06337491569815;75.68305585099637;72.92178569869523;70.34979459308178;67.67852119387096;64.4744525177829;62.036598062520966;59.8539758046107;57.25761876173215;54.60896392565095;52.27218856139824;49.95912757028132;47.12149797307831;43.68723103359618;40.225559837393085;46.25782438093953;52.43014070752611
45;2030 res target 80;648.4923816210907;894.4042523572002;1236.669151031309;1693.7576148565618;1962.102635048652;2047.2233341871593;2132.8078587501614;2218.7508536059418;2314.326914456115;2576.60172208659;2597.388683474147;2650.0888886555044;2789.788418754573;2893.212895300369;2956.151704012537;3034.6330391901424;3069.9915403647547;3141.498483847082;3280.3572390108125;3482.4529796564316;3652.091260687805;3854.6566194455613;3935.1227415049666;4025.2209330279493;4125.525473506306;4256.042458248007;4388.400087501849;4502.536369777497;4596.344123279728;4698.833924332899;4788.628121393084;4865.2286335123;4930.37442111779;4992.750960391327;5029.50591607268;5075.762198442117;5103.893603232818;5166.283267532399;5271.854653602475;5154.839432821464
45;2030 res target 80;166.537173546972;248.94405654742562;126.48505813187786;75.33328495593678;66.34701096077968;66.63711559017722;67.23651537035924;67.86293148503604;68.77451929965683;69.9490120564122;72.32122671385093;74.46829211293198;75.0883860762286;76.20090525231183;76.58687394720612;78.49008993808634;85.32587165307649;91.64193645153819;91.48133287207405;89.70260030360087;88.13924326854585;86.39576897053472;83.81717005386426;79.10796173288506;74.65271102892842;69.96771818654783;67.66774031431078;64.31859378799732;60.80179507161307;57.93934121860091;55.32216388164712;53.02714444757536;50.53289367580422;48.67389425961512;47.19762532941041;45.01671763521075;42.19855948780305;39.922814725043416;44.147936883004824;52.93598511639237
45;Expensive RES;648.4923816210907;894.404252358432;1236.6691368778727;1698.3779584704866;1970.568665394592;2063.7819804808382;2146.2052300338614;2219.1842449448577;2306.1511411047586;2577.374543596366;2599.9539570910574;2638.8271589232454;2798.598435313461;2932.602625641241;3007.972090439794;3051.738626879047;3125.344073661078;3185.727310511967;3336.391659692492;3514.0542600349995;3689.5943046545754;3824.283622325712;3919.8294471229656;4012.4865353093332;4116.830569416132;4233.661198273153;4337.49616565177;4437.678461431299;4543.665560670117;4644.105258822524;4700.323141234245;4756.757632622222;4817.949865868463;4889.182445526506;4961.774142409037;5039.32700832351;5076.97295403879;5116.0980498958415;5228.925780095314;5116.539249579619
45;Expensive RES;166.48228638614628;248.67212019387614;126.3724943015906;74.39788435383379;65.62057053860404;66.07599495984518;66.83031907064859;67.64118378882809;68.65438385595293;70.07642239781086;72.04798120710095;74.48934012874649;75.55249879173297;76.58223311303966;78.29983016785177;80.67221105483561;88.51427384782889;95.38143262359374;94.70771296479643;93.06686395071986;90.74454332973646;88.8287879016016;86.08463175016409;83.21219225459025;80.72776147614455;77.89558156744476;75.54269413507768;73.34950439675644;70.53277544609396;67.20609014181873;65.10433258423825;62.92242482406247;60.50024920396474;58.24524413051178;55.810748423652235;53.19314568621756;49.272989098308074;45.21210730412443;52.40212196290476;58.356203035734175
45;Cheap RES;648.4923816210907;894.4042523592008;1236.6691506487666;1679.684817924853;1943.551954365932;2025.9264279836748;2130.6172049291176;2212.8554348645885;2312.6951667802746;2576.634511476356;2599.3729755628538;2673.6354170995824;2815.532524683475;2973.2876010888835;3051.5231134292712;3104.8594682402245;3155.7223016137496;3218.739331906066;3392.4214470201678;3579.7914127597783;3733.376906385144;3895.983818229861;3994.412570986872;4102.314008777017;4191.241285365105;4304.407227303867;4415.96352603379;4509.711424952964;4608.75558903715;4708.907194875763;4765.308259172938;4797.442963725767;4890.664047343024;4965.37016355101;5090.120634392515;5127.338822054497;5155.385418398632;5184.975452191624;5439.902276921062;5212.969590768134
45;Cheap RES;165.99706948685903;245.87755143600594;125.76056816413991;76.19504418058266;67.99568368426503;67.8246563382411;68.04105933008287;68.2982882444057;68.72507703937535;69.60964845800235;71.1601121855127;73.23277232083346;73.80648755711705;73.99837475777252;74.93140064253403;76.78494290011886;84.30081413748289;90.41466393947401;88.22060837498219;85.13172793154044;82.8917037960401;81.22708538679787;78.4714755925684;75.33163212240841;72.30601517684998;69.4008746702938;66.9428174533162;64.32459125557219;61.577011532355485;58.875122333191285;55.93051982744811;53.6054278707957;51.03940135841927;48.38706971261632;45.53876871331415;41.40326237831755;37.19322624032106;33.627253527440764;37.959330472387336;43.330994489737236
45;low demand growth;648.4923816210907;894.4042523586007;1233.4137212764451;1664.0408592826398;1877.9812124899465;1937.2213985454616;2007.071978861658;2072.45719602735;2168.7268571760264;2397.585111074685;2406.9322655031333;2438.0338790088877;2587.6092880157867;2703.358395574706;2791.7819134664624;2826.7801745474194;2875.9408100456944;2918.397474057615;3088.6166270396525;3229.472722241804;3394.6725186712647;3522.4888492173636;3614.5510677718867;3698.218409360973;3810.42156469984;3903.0726546205997;4004.511260560617;4095.190303800003;4187.746317886827;4279.540776316973;4313.832332915408;4337.945391341768;4390.810513899198;4476.089912071306;4537.850883957264;4585.819135439793;4619.266929613805;4658.491721655284;4860.411074704921;4632.199080486342
45;low demand growth;163.8756761129622;237.57479787225574;118.46906881411644;69.7086395361802;65.78810313687835;66.0717670543322;66.30371355525767;66.90067145961414;67.4464598378563;68.65750772315288;70.12449791713684;72.11643061502643;74.20687183396784;74.93640102404592;76.28868612000458;78.54239924611106;85.84166331363876;93.12980117864247;91.59749756655228;89.64799672481003;87.45901333803333;84.9869856070376;81.60506873525983;78.58080178935136;75.31964591314976;72.79734441884676;70.23933662464287;66.93351069002956;64.14292133827375;61.56547610400955;59.939152297073335;57.929198247870374;56.113532986189185;53.72753797679848;51.17336786883116;47.238103980863;43.54732613470565;40.1090113464516;45.78477906464031;50.82700783267424
45;high demand growth;648.4923816210907;894.4042523581691;1241.2319632103117;1757.4071473014474;2147.995192722557;2255.2891084427492;2367.6942113336354;2517.9782431293693;2669.5002473333234;2933.7000942259992;2972.262510139596;3062.6601680381386;3222.4906439242413;3361.6618534949234;3497.092385212594;3550.9370538660896;3658.053951822947;3765.149115771951;3930.4980699061766;4139.992166227035;4329.95720523942;4495.033957579772;4595.115935683854;4712.963146875308;4841.727095630722;4969.447958976969;5094.390482282189;5240.26690122441;5356.889514652523;5486.775587612054;5563.52837418336;5643.103688805032;5719.967231090099;5808.30335801255;5884.640940066549;5980.986614926422;6039.693183696607;6133.87622605406;6323.755440389442;6174.018269040696
45;high demand growth;171.28509358491414;263.23845782653734;140.24605772226434;81.2632462451142;67.43739044800304;68.11609144833763;68.9722988790523;70.0815494652373;71.68948289373652;73.88053408684334;74.46633245200869;75.54442630511736;76.14139801971672;76.60424672599734;77.65580580502025;80.3823226097996;89.25442349505538;96.13235695124217;94.1563086227874;91.13646305733342;89.74605442670452;88.9655895283096;86.30235322471385;83.70723466424674;81.2841462327835;78.10104439102119;75.05955567804007;72.51476511951813;69.27739621912282;65.75131576947282;63.31023253475205;61.44369143370348;59.143104193191085;56.228821002178606;53.186242341723975;50.07330988163453;46.988677532828945;42.912436528613945;47.283179548547366;57.829633732478726
45;expensive electrolysis;648.4923816210907;894.4042523592061;1236.669148176258;1690.4611534235182;1962.9863562676271;2061.89995742679;2142.2703121057407;2217.772357278944;2305.3456336609765;2573.904343194646;2597.5102033617354;2634.9049531544624;2786.9718030231;2963.867528201259;3023.1821974655463;3060.838187185013;3127.089972331733;3192.649173467619;3355.3786316780547;3546.3041884390723;3701.3465290401937;3832.361981098976;3965.651296932401;4073.42860105675;4165.804483305441;4257.735221016879;4375.820712306082;4470.071067567524;4569.5985634811495;4675.377346404615;4721.648063063964;4773.990230577443;4837.862186400343;4913.773511932131;4968.691366437405;5047.464396089907;5104.709627815246;5146.111084987045;5290.124220499057;5137.142609979043
45;expensive electrolysis;166.24073695371877;247.57916002145478;126.19594838049548;75.19091792651275;66.34123322926106;66.61369765857214;67.22880066032673;67.84798080778215;68.68488110396991;69.91004475363806;71.77876923094226;74.0605281932532;75.09684654448822;75.62303249202927;77.17075016820274;79.39775181730867;87.19212614698773;93.82292322668323;92.60825015825004;90.5292935316611;87.81178929020413;86.22952362183277;83.65088723529331;80.7723503004155;77.86932867648581;75.08911488830243;72.42955338983575;69.72499771828944;67.0462936971464;64.04196742477178;62.17248009981747;59.8569792362542;57.40377247581656;54.672725402191304;52.074743387674225;48.78046555324689;44.680138700095384;40.92921409248918;46.79360754980503;52.69233399051792
45;cheap electrolysis;648.4923816210907;894.4042523549666;1236.6691572450886;1690.951595194578;1963.9642878651396;2065.208628012349;2134.6082095808674;2222.4440637824073;2309.360973130006;2577.648436870822;2600.562565681832;2635.4575960555153;2821.614772936867;2932.920155678882;3023.0783188711084;3054.13573992387;3128.3270090575147;3187.685765541317;3350.2022364425316;3548.4584778499852;3695.640110760485;3824.2464078309995;3968.7036335301636;4077.70604618172;4163.905062402118;4234.510365888807;4358.589515564675;4442.769308501109;4559.319603898516;4651.760977084813;4700.182803895033;4747.144860297669;4820.019015139836;4914.752389149063;4963.455509159107;5041.257937941531;5091.344999998149;5133.955500714437;5345.252844138274;5143.976909026665
45;cheap electrolysis;166.23990817132875;247.6316082688122;126.15973385835292;75.12153750468481;66.37099655670947;66.62299322178497;67.20804950398669;67.84218964607385;68.67954283928731;69.89997167204584;71.73466203122857;74.04016584037733;75.0488301128543;75.56770106420531;77.13800528071364;79.33644981753481;87.14405471090085;93.56499989045163;92.46208207483186;90.49073706910072;87.72693031579338;85.93754659508411;83.39119371031151;80.27269794828884;77.61243159505307;74.72430596782154;72.3068889418592;69.89869376513627;67.03541745569751;64.05805983339008;62.180663750452354;59.71304055573089;57.20561650871276;54.659289243665306;51.799548894326605;48.33604807349499;44.76274323759751;40.689660731988795;46.77864395483772;52.74320197198513
45;double CNHydrogen target 2030;648.4923816210907;894.4042523591129;1236.6691464911355;1691.8199486881808;1974.892896214948;2068.279057662488;2139.18258089639;2214.849992029255;2304.841761611272;2580.221599294834;2601.671410951683;2639.450069692403;2781.862292136596;2956.3191556151173;3057.1028079620323;3089.8232296885412;3152.0842106617315;3210.9699327671246;3412.0992716682654;3643.6018294953224;3811.8068536254823;3943.216624085223;4012.425139056295;4128.190138482416;4237.103504912579;4352.518771912815;4441.762403795527;4553.016107496168;4625.3926448739885;4693.556019789834;4732.336914855193;4788.76961494113;4858.521187697034;4945.94115652199;4991.508002210813;5077.721350347895;5143.948892470148;5185.585319449175;5279.383211557082;5148.987075311516
45;double CNHydrogen target 2030;166.19984643625105;247.8359279175766;126.17900792565877;75.17944224164582;66.38666666652493;66.67078416367949;67.26259239997597;67.94411897152112;68.76075150347785;69.94829694117065;71.78785196342108;74.06187987565424;75.04836371530367;75.55368042821759;77.15161954288261;79.36922334323395;86.92080053511314;93.7609612792608;92.51111314285905;90.392570976272;87.68649513670562;85.84089284250145;82.93741851427782;80.01261094352883;77.30131075075174;74.66593596012537;72.16525001760141;69.69425176615093;67.02517843300237;64.19561075920346;62.196006441718964;59.87295747123221;57.09131916674946;54.69385770666621;51.68720036653885;48.28924654237939;44.59191871557482;40.45899856705842;46.19462904456418;52.6322226711624
45;Low discount rate;648.4923816210907;894.4042523589968;1236.6691530892745;1749.0831542386863;2105.703452969363;2190.3257009649597;2252.297730958207;2339.348429929271;2466.3516002515153;2592.3812107177987;2725.3370607970455;2862.768260117198;2979.5710163277768;3082.171991273357;3172.431179515231;3240.1012488225883;3312.123011578063;3380.2841177261394;3517.579632553491;3642.9029367321327;3776.9769740725505;3921.475605161821;4011.049065471142;4104.74238894791;4199.7807821461965;4305.7580811661455;4395.671027469134;4476.701421826484;4567.462425921831;4670.003886746028;4709.277762288073;4751.104627641158;4801.154703207499;4873.72270584442;4930.821180250384;4973.396064281649;5029.8427129026495;5105.258495177541;5124.61296047192;5075.766898184858
45;Low discount rate;176.24257537227757;258.95829254357903;140.1070505706111;78.25428693374225;59.96508145454733;60.53422585492314;60.57175155325691;60.94207153375923;61.443787114626716;62.33019225984695;62.95933358731298;63.540319869548696;65.36607459355346;65.84771391695502;66.62665936774599;70.06182419202662;73.44075906925104;80.95880650915201;80.80171825594373;79.01930332701589;77.79688398825297;76.71086859752037;73.72146517171042;71.31660101086194;68.92394875903192;66.59337933389666;64.32451816930823;61.5264890163872;58.716623422861886;56.34340152051275;54.84376962471869;53.07849064762079;51.160017131648495;49.12407049038868;47.180001453846074;44.89697502341146;42.577342237658364;40.77593153830582;46.180073204603524;52.62336594508451
45;High discount rate;648.4923816210907;894.4042523586849;1236.6691511033046;1630.6529172949477;1744.8127399775253;1900.6693750110708;1976.0346688506763;2070.559012361151;2187.5188125971513;2575.3440288184624;2598.2362710187854;2621.1128633223934;2653.9865204292196;2714.4721045051633;2824.2220357816736;2901.352148831945;2949.9651937064855;3075.0466997383123;3251.013212135381;3409.7128018612784;3627.0718323198307;3803.912355118718;3893.507365585865;4019.2612988537894;4134.163261466887;4233.778989020343;4375.808988507203;4501.6943826464385;4593.09855331616;4697.426068968667;4754.595578452529;4809.1950183023855;4893.199575991011;4963.3049124469;5029.033608122426;5070.940686375563;5108.508099700368;5161.006982589522;5548.076230049314;5179.09939366132
45;High discount rate;159.15287689855867;239.17261493987883;116.04152331330589;74.27390016911943;73.82974075871246;73.94970132098955;74.83702468675675;75.89989366944664;76.81369958229234;77.82348617355751;80.05041442686006;83.55605549093869;84.35708861514726;84.96812708592275;85.7289857307372;88.18997069197424;100.04676766788563;104.64832790941941;104.31396746879525;101.85216370640724;99.33199362218573;96.41614691124494;93.51914091913012;90.28383736926342;86.2018313686267;83.44428695132054;81.27620950634184;78.40801242110581;75.1379741004462;71.85542611678623;69.24572058287254;66.21400930844209;62.86222498464025;58.970116460202775;54.078740926494746;50.3126945486995;46.190887721457976;41.927193101336414;45.48184711254501;54.35774194176887
45;No new nuclear-biomass;648.4923816210907;894.4042523586846;1236.6691510174592;1691.134864298354;1963.7300413513326;2055.4825690282596;2138.7808579930165;2224.6390986518204;2310.0788548175838;2580.1495923862417;2599.915204910627;2652.213030217319;2791.64003420873;2943.8958009256407;3034.918118196795;3072.2257537216474;3123.258504533342;3185.3703319421547;3353.8158725412277;3541.588545091082;3711.8872500965726;3842.8756938215024;3939.0349037017154;4053.032851002922;4153.491622668141;4242.812804181776;4367.8626685018335;4471.929402855054;4565.932559343979;4648.363002938635;4696.464408524549;4758.952821774413;4849.390556709157;4921.276895213424;4978.434113991631;5042.584963128051;5109.865875730083;5169.933972128602;5228.0904232292505;5124.850264741784
45;No new nuclear-biomass;166.5115046530853;249.48475158109025;126.4818923854636;75.29004976530123;66.48071606708965;66.7652490046971;67.37904188973185;68.11356265512146;68.89241318581075;70.06978422719911;71.89816695398858;74.17141776342291;75.18898342914972;75.75867612139596;77.0878249368098;79.68349760683853;86.51865455991313;94.57200635210927;92.96645959513805;90.63221910597005;88.32211048148339;86.76910117233781;84.0254338647671;81.23898607438642;78.89516986547598;75.98752414206186;73.43452276923186;71.55591416110971;68.67788109563058;65.75854894786423;63.55696058548466;61.14405605283103;58.368724670620615;55.69889693846707;53.08212706023096;49.90426147551217;46.20809855771967;42.4123674209261;48.47053106632261;55.405667471912274
46;ref;648.4923816210907;894.4042523592483;1236.6691427908456;1693.6441436010562;1956.5183453343598;2050.9059873161527;2128.924853987807;2211.989961131183;2300.735463844723;2573.893013170749;2596.500744632602;2641.5521538080943;2761.9256311661006;2956.6021583802117;3023.4433486803728;3062.147095425829;3118.2211932228947;3195.9946216530516;3356.9884917548798;3550.1327638794255;3708.5491979716226;3833.4338704159118;3965.2990755723235;4063.5521878125696;4157.4815896475475;4250.805138085174;4352.861598468796;4468.2668514283505;4558.127917091539;4666.922969200138;4711.200742150449;4765.151172195212;4824.953384350323;4906.9656187695455;4964.975359168047;5065.171764105971;5100.5726806377415;5152.167558518618;5302.163825938586;5158.605612121077
46;ref;166.27867973290958;248.10316665162634;126.26283558270953;75.23427257496839;66.35732433594777;66.6358469579854;67.24740942275392;67.91311496510015;68.81707719677028;69.94974554606124;71.92863098037265;74.09518396870597;75.12721075024054;75.619601952314;77.2665636479484;79.0173084649083;87.1809868892006;94.28555185282993;92.64189340565598;90.72639473051385;87.81691682860074;85.91274056563037;83.25389696271291;80.38043184286919;77.99901758571454;75.1157180084431;72.66567323870484;70.10865711484593;67.27688383820565;64.26139954723924;62.2500677248206;59.8052116627;57.46704095734213;54.763204630045024;52.18129150957878;49.05586665935443;45.13770660740025;40.94732783405956;47.19827452644424;52.901531261029156
46;low natural gas price;648.4923816210907;894.4042523516521;1236.4754025608663;1494.1845944397526;1570.5834791891098;1677.479953580019;1717.4743068679477;1841.310568424468;2008.775346737103;2592.467481155849;2596.358621405248;2627.2938858081407;2665.251338696362;2694.2387256186353;2733.8375799476566;2762.310185637704;2788.950770567424;2839.655416169747;3094.092365913816;3245.515794840075;3456.5538199804605;3645.2599450415983;3814.603379749503;3922.2324942181594;4015.666438096125;4126.878299179398;4232.8826049206955;4389.633565981867;4480.693635809379;4592.645034036738;4651.204757957284;4722.7627696110985;4789.511313674646;4871.668345053658;4921.935863512582;4978.704037527237;5047.579180781779;5121.492142062587;5177.481259366635;5119.702633488199
46;low natural gas price;169.10048169720196;254.49946687046256;93.84708233438147;62.84552077943889;62.96405403013558;63.95673053801801;65.54557363345091;67.25789706760757;70.15445420131843;67.43546383571066;70.21271554842292;70.91425460324467;71.76991979262792;72.79824753326506;74.36488876935965;76.55350422842159;85.16236597942269;93.47626801093514;91.2171489656593;90.9286766695441;90.07313857110563;87.35581017156159;84.20796409523973;80.8708683487836;77.48245746100848;74.8815380851588;72.44159713511507;70.25405212669658;67.7179883559976;64.48194882687558;62.77070509974675;61.044425052465265;58.527838262784066;56.2288440152597;53.30988856901746;50.48232264624588;47.03716832513417;43.443947376390575;47.13097202969499;60.08914509481848
