scen_number;sensitivity;n_iter;walltime;PrimalResidual_ETS;PrimalResidual_MSR;PrimalResidual_EOM;PrimalResidual_REC;PrimalResidual_H2;PrimalResidual_H2CN_prod;PrimalResidual_H2CN_cap;DualResidual_ETS;DualResidual_EOM;DualResidual_REC;DualResidual_H2;DualResidual_H2CN_prod;DualResidual_H2CN_cap;Beta;EUA_2021;CumulativeEmissions;TotalCost;PolicyCost
178;ref;303;27.656699296666694;9.546250620506907;0.0;1.1775651777194729;1.9293460594301313;0.9033273510836947;0.13169748180996146;0.015234062603741405;8.352418380199728;0.9843875113957311;8.732253543210641;1.6888530448815813;0.147737943352745;0.006299613725395314;0.7326368874487773;80.04793219866708;16478.430046474215;1.7579762670581366e6;93901.03954119273
179;ref;292;27.78696302333336;10.066974055670785;0.0;1.1803076367632388;1.9394519413835696;0.852481609554169;0.11376658222315715;0.018505777450625472;9.477623783207386;0.9214658828307355;8.748827392019658;1.730967718289373;0.1596187922249815;0.007648334736555112;0.7326368874487773;80.2509632098445;16479.12924990747;1.7568602027419035e6;93950.16917952959
180;ref;305;27.608771556666692;10.219276357528674;0.0;1.1775831463319393;1.8705523145461105;0.9254418621708798;0.09767961889438648;0.9389821134621981;9.339026250642162;1.0317125916191219;8.773505573242257;1.8094964285175843;0.0790964394143761;1.1580451343514973;0.7326368874487773;80.10176134575494;16479.1233436705;1.758165082192059e6;84671.44524921698
181;ref;309;31.832881203333365;10.535495138569326;0.0;1.179643484569439;1.7751326731584982;0.905472081003382;0.1576628790479631;2.044442635220516;8.32427611928356;1.0474533399283097;8.771557753253468;1.6742795022138866;0.30246456376875697;1.1055491088456328;0.7326368874487773;80.00761194239855;16478.30859470595;1.7609431644778298e6;81754.05726756813
182;ref;306;28.47227227333336;11.096307245172195;0.0;1.1783129213445358;1.826160417211542;0.983368651760702;0.1639808613981998;2.398511759519239;9.592199638551893;1.0289009694564502;8.795535053629674;1.978106960443002;0.32734430606732007;1.3653952932600333;0.7326368874487773;80.28599626553078;16479.630332280183;1.7625978844290834e6;79517.23179328216
183;ref;309;28.724246055000027;10.540403234340594;0.0;1.1789228432476673;1.7745031832082332;1.1686102553333402;0.17877119994521146;2.8119536856434797;8.923154855379057;1.0139335583340368;8.880102014590795;2.024180958418339;0.3660685952499398;1.4102459570625443;0.7326368874487773;80.07852108065092;16478.43067224562;1.7654110495103085e6;80926.18169997088
184;ref;295;27.09269814166669;10.820321655312737;0.0;1.1785530348830229;1.9965313419581423;2.2556347011036384;0.37550691393032376;4.602675564598031;10.248915462631622;0.9152422368777478;8.871401227132406;2.0077896204486954;0.34241696740142086;3.1170224558961244;0.7326368874487773;80.3108692776151;16479.486256795935;1.768197023019988e6;79639.07261422435
185;ref;302;30.223456758333363;10.606683661047322;0.0;1.1802830790187735;1.8908875658758348;1.0674495549497363;0.18773063456134506;5.592224293347605;10.66336806303609;0.9309264188940184;8.838843976156141;2.1184199279576976;0.3600586505537719;2.971015035067934;0.7326368874487773;80.33797330601655;16479.444888060403;1.7740802390456893e6;79195.44465449403
186;ref;323;29.05802218166669;10.275592573001491;0.0;1.179585848843106;1.4893563690238072;1.002434207634104;0.11635309856042798;6.0272143628608825;11.229592169337595;0.8161286424915731;8.804850083594394;2.001881564486478;0.2084226757337558;3.105349418100627;0.7326368874487773;80.40086371695583;16479.771500074356;1.7775650806216984e6;80198.4642867084
187;ref;319;29.47446423166669;9.505642487559022;0.0;1.1800569048744858;1.5414322897002157;1.2150965693365756;0.18687192032347247;7.206559560022428;12.854534495722664;0.9305988041325999;8.87382399488056;1.9105506216199337;0.2783782463796226;3.6742543754512056;0.7326368874487773;80.77016759704223;16481.423396148555;1.785612521346071e6;80089.0654808807
188;ref;295;27.66745114166669;10.889757588554579;0.0;1.1805649664190645;1.867752547965921;0.8055296732395171;0.15304705455962872;0.0;6.947736090986165;0.750011002436273;8.78101698805725;1.6503133908609866;0.18016884945354822;0.0;0.7326368874487773;80.10567727212009;16478.258161050057;1.7579995662865378e6;95541.17447759972
189;ref;300;32.04785467333336;10.661527736848424;0.0;1.1780668185589827;1.973327436957678;0.8850214905747397;0.16507212433208762;0.01420840400385143;7.668448834413981;0.922204445582989;8.73472114736861;1.6947177922943524;0.16430373136093188;0.028645853176253115;0.7326368874487773;80.16388491517115;16478.627056334317;1.7599907499036435e6;99179.66462343936
190;ref;288;26.344783660000022;11.429560864540898;0.0;1.1796699250862048;1.9109393869345348;0.9018678703247279;0.18860018266188155;0.01709520944068511;8.144461189126083;1.0722424349901925;8.795649411803613;1.646410712589496;0.17333220355201276;0.03447019419933115;0.7326368874487773;80.34722259477552;16478.82134300076;1.7602515267020508e6;99409.79072870748
191;ref;308;27.128184453333358;10.611863277322188;0.0;1.1773066329669315;1.9205554000744545;0.903863081826632;0.12875798686108225;1.5560067716178352;8.152747408755177;0.8963057430389874;8.733909755747629;1.7072416110341477;0.2656890300653934;1.1628197340861846;0.7326368874487773;80.17682277754636;16478.738029216278;1.7616384494331772e6;92438.62519524274
192;ref;308;26.28575170500002;10.600234213080961;0.0;1.1769993631500093;1.907500464966082;0.8527805011224641;0.1909349990004182;1.8325381995584238;8.074675065538399;0.839168179593467;8.716809633897707;1.6762494889712019;0.19058059195519345;1.282510826305343;0.7326368874487773;80.1012243648569;16478.622947594504;1.7631970983008512e6;87050.31017558862
221;ref;277;27.17125001666669;12.133806981277434;0.0;1.1804879275944737;1.7554460426857386;2.904064848982886;0.2029755728395272;0.0;7.315905203786565;0.9076815591350744;9.34308844683629;1.3817902998863065;0.17179311234573746;0.0;0.7326368874487773;80.63401475596342;16479.377915705692;1.7644895846453838e6;180601.69222640118
222;ref;272;24.116542075000023;11.986819528132921;0.0;1.1796449619605551;1.8261694748750565;1.0483518735622817;0.17715204363689763;0.014541437410051075;7.171331218918974;0.8460757236375307;9.338791387681447;1.5704088846424713;0.1927911371060094;0.018738251856939867;0.7326368874487773;80.61909273799291;16479.180056021367;1.7656177082920936e6;185254.63838942896
223;ref;292;26.056345578333357;10.944206864242776;0.0;1.1779922734870052;1.6697432718067813;0.9289682241859797;0.2694451172255193;0.01754332809295649;6.939060258577154;0.7257978409126304;8.843120788025331;1.4661279238746778;0.1633060187139884;0.007250029330476696;0.7326368874487773;80.40759625300763;16478.450789460236;1.7660975268317102e6;186340.34823799029
224;ref;283;23.842234871666687;11.913511931425004;0.0;1.1791868484607166;1.5869587710963458;2.44349853485423;0.18841228096749077;0.5002460469571727;7.222951082715036;0.9182008758625597;9.339808308139697;1.4594370454528534;0.15541709210470825;0.7138199630151449;0.7326368874487773;80.6552186567546;16479.406829668864;1.7652253179942505e6;187085.36555699288
225;ref;297;24.932667670000022;10.92371851162985;0.0;1.1791314520877259;1.9867105541383527;0.8584205781073805;0.3974170848335369;1.7206176384150234;7.021598559459887;0.8582911526031122;8.775500709338884;1.610122786315609;0.2325128224727809;0.8861454501623027;0.7326368874487773;80.41886813907591;16478.717799022907;1.766702087137112e6;175709.48135741265
226;ref;290;25.478304543333355;11.9177669427209;0.0;1.179976503134497;1.670753859050102;0.8912329638902224;0.25715713292571063;2.1871670396853378;7.103511071226282;1.0634821397276208;8.85050466156234;1.7427449309156837;0.2278902270446495;1.1691861002709474;0.7326368874487773;80.61662106957107;16479.412820587782;1.7671190301585356e6;172032.68948600735
227;ref;301;25.778913553333357;10.80190578476573;0.0;1.1793688967873748;1.953769540605223;1.0645113161027946;0.4859682916816636;2.572906150245117;7.14141726660403;0.802546424442293;8.86998610759039;1.9114907270077557;0.350592740049403;1.3561280199167074;0.7326368874487773;80.41860836253997;16478.378505930308;1.768716627148102e6;166497.81964157277
228;ref;302;26.07346376666669;10.57798187368507;0.0;1.177723163826827;1.9282502577245864;1.0219374027885362;0.359022285269987;4.29055343876631;7.813562429239476;0.950429243206915;8.83996783992126;1.815356731809115;0.3596888510075959;2.122605713105327;0.7326368874487773;80.47539048302349;16479.163568849257;1.7726661927003206e6;165178.40273223512
229;ref;294;27.045959323333356;11.029316197695001;0.0;1.180183217453098;1.749672799124163;1.0339654169479688;0.679826763163083;5.241368040514511;9.282069955866554;0.9662845071675343;9.11779466411389;1.9898500213078436;0.39841700961683035;2.9159023528573687;0.7326368874487773;80.7615744327387;16480.79800437781;1.7748637459360627e6;167435.91159806112
230;ref;317;27.70156658666669;9.201555813413487;0.0;1.1790647783959243;1.9108327710708262;1.21219433150078;0.2841981253515744;5.725719643988525;11.556390501992086;0.842531130326262;8.85458508536036;1.8327564799882874;0.33423960356937055;3.5180867369044164;0.7326368874487773;80.77610869257735;16480.23735357912;1.7823704575325684e6;166125.60332979442
231;ref;313;27.497718755000026;10.004646240331002;0.0;1.1787474482173739;1.8579534453944029;1.1870561396771147;0.15890962151353352;7.082396395331433;12.110432863634166;0.9645740140403383;8.722079617028795;1.8473445505191008;0.09860947856683426;3.6346328579034313;0.7326368874487773;81.17139065500976;16481.896631785017;1.7873554452628004e6;164994.33038418053
221;ref;277;24.094312245000022;12.133806981277434;0.0;1.1804879275944737;1.7554460426857386;2.904064848982886;0.2029755728395272;0.0;7.315905203786565;0.9076815591350744;9.34308844683629;1.3817902998863065;0.17179311234573746;0.0;0.7326368874487773;80.63401475596342;16479.377915705692;1.7644895846453838e6;180601.69222640118
222;ref;272;22.41939575500002;11.986819528132921;0.0;1.1796449619605551;1.8261694748750565;1.0483518735622817;0.17715204363689763;0.014541437410051075;7.171331218918974;0.8460757236375307;9.338791387681447;1.5704088846424713;0.1927911371060094;0.018738251856939867;0.7326368874487773;80.61909273799291;16479.180056021367;1.7656177082920936e6;185254.63838942896
223;ref;292;23.872357358333357;10.944206864242776;0.0;1.1779922734870052;1.6697432718067813;0.9289682241859797;0.2694451172255193;0.01754332809295649;6.939060258577154;0.7257978409126304;8.843120788025331;1.4661279238746778;0.1633060187139884;0.007250029330476696;0.7326368874487773;80.40759625300763;16478.450789460236;1.7660975268317102e6;186340.34823799029
