Datetime;LOAD;WIND_ONSHORE;WIND_OFFSHORE;SOLAR;OTHER
12-10-2021 17:59;348065;0.186212355;0.557719547;0.010110882;80792
12-10-2021 18:59;341606;0.197332363;0.472053824;0.001893557;75256
12-10-2021 19:59;325158;0.199674279;0.449426345;0.00104503;63147
12-10-2021 20:59;308890;0.20138295;0.383392351;0.000535913;55858
12-10-2021 21:59;294820;0.200624147;0.355092068;0.000491253;50734
12-10-2021 22:59;288045;0.199674279;0.329086402;0.000339412;51998
12-10-2021 23:59;285013;0.194717496;0.301041077;0.000348343;54434
13-10-2021 00:59;283516;0.188406878;0.263371105;0.000446594;55891
13-10-2021 01:59;283856;0.186643617;0.295177054;0.000482321;57362
13-10-2021 02:59;286473;0.185890274;0.285042493;0.000482321;58446
13-10-2021 03:59;291785;0.183406424;0.316211048;0.000482321;56348
13-10-2021 04:59;308890;0.182724047;0.308307365;0.000768141;59231
13-10-2021 05:59;334963;0.183067965;0.335842776;0.006305903;72279
13-10-2021 06:59;349375;0.176784642;0.322903683;0.044007344;79271
13-10-2021 07:59;354443;0.156182331;0.284150142;0.159264248;77052
13-10-2021 08:59;354914;0.137747247;0.240934844;0.299503604;68994
13-10-2021 09:59;357174;0.131141843;0.206069405;0.402773934;63613
13-10-2021 10:59;355929;0.132528433;0.197082153;0.451711672;60576
13-10-2021 11:59;353582;0.133489219;0.219008498;0.455302285;60029
13-10-2021 12:59;349662;0.136813757;0.187903683;0.420691273;60081
13-10-2021 13:59;347374;0.132681285;0.23832153;0.375558512;60626
13-10-2021 14:59;344182;0.129176599;0.284022663;0.290276978;62358
13-10-2021 15:59;341417;0.125895733;0.281154391;0.170455886;68178
13-10-2021 16:59;346582;0.128057502;0.314171388;0.060102581;79615
13-10-2021 17:59;355989;0.137141297;0.41424221;0.012906558;88930
13-10-2021 18:59;348593;0.148703485;0.483144476;0.004331959;79972
13-10-2021 19:59;332391;0.166150487;0.470779037;0.003367317;69033
13-10-2021 20:59;315803;0.179426804;0.430304532;0.002929655;59868
13-10-2021 21:59;298876;0.190246566;0.366501416;0.001982876;53260
13-10-2021 22:59;285777;0.191796925;0.321692635;0.000964643;49438
13-10-2021 23:59;280699;0.189220271;0.317995751;0.000410866;49673
14-10-2021 00:59;278962;0.190033664;0.376699717;0.000375139;50245
14-10-2021 01:59;280644;0.194046038;0.435148726;0.000375139;51434
14-10-2021 02:59;282560;0.197916477;0.39378187;0.000348343;52136
14-10-2021 03:59;286692;0.200454917;0.392252125;0.000348343;50005
14-10-2021 04:59;307590;0.204865799;0.388491502;0.000509117;55460
14-10-2021 05:59;336212;0.207393322;0.467592068;0.002599176;69183
14-10-2021 06:59;352078;0.205859339;0.43470255;0.031386605;77375
14-10-2021 07:59;355669;0.198052952;0.479830028;0.118918972;73480
14-10-2021 08:59;358209;0.196158676;0.519220963;0.230987198;66508
14-10-2021 09:59;358738;0.2038668;0.534199717;0.312829961;60811
14-10-2021 10:59;356018;0.211149122;0.544143059;0.352880484;56207
14-10-2021 11:59;352129;0.220336639;0.539617564;0.366403343;53191
14-10-2021 12:59;348848;0.227597125;0.554787536;0.347726794;52254
14-10-2021 13:59;346177;0.23635338;0.588186968;0.310212922;51875
14-10-2021 14:59;343778;0.243542899;0.588505666;0.237400284;53351
14-10-2021 15:59;342182;0.249656992;0.595835694;0.135282166;57806
14-10-2021 16:59;346426;0.254133382;0.634461756;0.046392154;66258
14-10-2021 17:59;356814;0.269249386;0.641090651;0.009021193;75050
14-10-2021 18:59;348456;0.283551998;0.672131728;0.003358385;69083
14-10-2021 19:59;332465;0.294016923;0.698774788;0.002375879;59515
14-10-2021 20:59;314985;0.297505231;0.709929178;0.001330849;50043
14-10-2021 21:59;302947;0.296544445;0.683031162;0.000535913;47545
14-10-2021 22:59;289002;0.300436721;0.659383853;0.000259025;45545
14-10-2021 23:59;284271;0.303057047;0.691635977;0.000267956;45005
15-10-2021 00:59;283843;0.299164771;0.71286119;0.000259025;46990
15-10-2021 01:59;283803;0.297527068;0.715665722;0.000259025;48002
15-10-2021 02:59;284914;0.30276226;0.725736544;0.000250093;48245
15-10-2021 03:59;291150;0.307134929;0.694695468;0.000259025;47375
15-10-2021 04:59;311548;0.315454463;0.670538244;0.000321548;52775
15-10-2021 05:59;337165;0.325002274;0.645169972;0.00271529;66463
15-10-2021 06:59;352559;0.330204713;0.612854107;0.035495268;73312
15-10-2021 07:59;359090;0.320968065;0.645552408;0.140391198;70594
15-10-2021 08:59;357260;0.310082795;0.643194051;0.264910456;61884
15-10-2021 09:59;355391;0.302336457;0.647273372;0.369047177;54367
15-10-2021 10:59;354743;0.29546902;0.59220255;0.430034013;50737
15-10-2021 11:59;350041;0.288219452;0.550453258;0.442333204;50147
15-10-2021 12:59;344119;0.279927213;0.51743626;0.415993108;49541
15-10-2021 13:59;339073;0.269849877;0.487733711;0.360544032;49177
15-10-2021 14:59;334391;0.262774998;0.504305949;0.275333953;49548
15-10-2021 15:59;332175;0.250322991;0.522280454;0.158174559;54415
15-10-2021 16:59;337240;0.240016377;0.507110482;0.053180378;67982
15-10-2021 17:59;344092;0.2377891;0.498378187;0.009664288;78153
15-10-2021 18:59;335592;0.239639705;0.444008498;0.003313725;71981
15-10-2021 19:59;321061;0.235032299;0.464405099;0.002197241;61872
15-10-2021 20:59;306398;0.228639796;0.470906516;0.001312986;53127
15-10-2021 21:59;291159;0.21718679;0.424121813;0.000652027;48788
15-10-2021 22:59;278875;0.214839414;0.375233711;0.000267956;46856
15-10-2021 23:59;274736;0.208501502;0.358342776;0.000250093;47273
16-10-2021 00:59;270377;0.202256392;0.3273017;0.000250093;46870
16-10-2021 01:59;267817;0.195923938;0.343746459;0.000250093;46550
16-10-2021 02:59;268346;0.188199436;0.336735128;0.000250093;47705
16-10-2021 03:59;268571;0.183089801;0.363569405;0.000250093;47483
16-10-2021 04:59;273923;0.183138932;0.374596317;0.000464458;47950
16-10-2021 05:59;282384;0.175261577;0.333739377;0.003733524;53035
16-10-2021 06:59;293884;0.170211992;0.34151558;0.037415621;59983
16-10-2021 07:59;306137;0.158791739;0.318696884;0.146420213;61539
16-10-2021 08:59;310856;0.14690201;0.327365439;0.274690858;56207
16-10-2021 09:59;314285;0.144183423;0.333930595;0.371235486;51755
16-10-2021 10:59;316573;0.151782368;0.337627479;0.430167992;51741
16-10-2021 11:59;313824;0.158480575;0.336735128;0.443619394;50694
16-10-2021 12:59;310588;0.159343099;0.342407932;0.406132319;52310
16-10-2021 13:59;304493;0.161903375;0.347443343;0.342162236;51709
16-10-2021 14:59;299262;0.157323264;0.368987252;0.238900838;52514
16-10-2021 15:59;298150;0.161805113;0.38562323;0.109567301;58094
16-10-2021 16:59;304393;0.163535621;0.331126062;0.019766237;70086
16-10-2021 17:59;313077;0.171904285;0.33342068;0.00114328;77232
16-10-2021 18:59;307491;0.181566736;0.361848442;0.000348343;69904
16-10-2021 19:59;297768;0.187975616;0.412011331;0.000294752;59567
16-10-2021 20:59;287038;0.185710127;0.380396601;0.000223296;53064
16-10-2021 21:59;278802;0.189640615;0.445155808;0.000169706;48920
16-10-2021 22:59;271890;0.189973615;0.439929178;0.000169706;48839
16-10-2021 23:59;268100;0.189673369;0.444645893;0.000169706;50062
17-10-2021 00:59;262895;0.190186516;0.35490085;0.000160774;48727
17-10-2021 01:59;260829;0.184618324;0.315318697;0.000160774;50244
17-10-2021 02:59;260347;0.17618961;0.284022663;0.000160774;51294
17-10-2021 03:59;261028;0.167034847;0.284405099;0.000160774;52005
17-10-2021 04:59;261510;0.163240834;0.258973088;0.000205433;51455
17-10-2021 05:59;265069;0.160713311;0.267641643;0.002697426;52968
17-10-2021 06:59;271733;0.152628514;0.26802408;0.033306959;54283
17-10-2021 07:59;283300;0.141950687;0.210913598;0.126287769;56202
17-10-2021 08:59;292421;0.130710581;0.206324363;0.240321006;55366
17-10-2021 09:59;298504;0.118875443;0.190899434;0.32474508;54980
17-10-2021 10:59;303106;0.115185152;0.19121813;0.379667175;55309
17-10-2021 11:59;304708;0.115982168;0.247117564;0.387777317;58117
17-10-2021 12:59;300746;0.118072969;0.278349858;0.357489332;57679
17-10-2021 13:59;295638;0.116435265;0.287273372;0.306399011;56889
17-10-2021 14:59;289796;0.115785643;0.292818697;0.215928058;55958
17-10-2021 15:59;284356;0.11563279;0.343555241;0.105547957;55042
17-10-2021 16:59;295436;0.122260031;0.366692635;0.027295808;66612
17-10-2021 17:59;306816;0.128532435;0.378356941;0.003170815;75714
17-10-2021 18:59;305299;0.139041033;0.416473088;0.000366207;70984
17-10-2021 19:59;295427;0.143037031;0.443562323;0.000187569;62495
17-10-2021 20:59;285800;0.144887635;0.42947592;0.000169706;56982
17-10-2021 21:59;275500;0.145892093;0.396522663;0.000169706;51430
17-10-2021 22:59;266779;0.144227095;0.362804532;0.000169706;50141
17-10-2021 23:59;266686;0.145073242;0.374660057;0.000169706;51305
18-10-2021 00:59;266410;0.146989355;0.326154391;0.000169706;52858
18-10-2021 01:59;265572;0.148856337;0.294730879;0.000169706;53216
18-10-2021 02:59;270758;0.148943681;0.295750708;0.000169706;55188
18-10-2021 03:59;279790;0.147546174;0.269745043;0.000169706;55293
18-10-2021 04:59;302020;0.14690201;0.229907932;0.00033048;61422
18-10-2021 05:59;332599;0.147879174;0.232266289;0.003501294;78520
18-10-2021 06:59;348704;0.145056865;0.213909349;0.034557422;86134
18-10-2021 07:59;356474;0.136251479;0.220219547;0.131602234;82626
18-10-2021 08:59;356550;0.121959786;0.235262039;0.247564756;74872
18-10-2021 09:59;354988;0.109687927;0.22703966;0.341411958;67245
18-10-2021 10:59;353752;0.104654717;0.248838527;0.406203773;62736
18-10-2021 11:59;352919;0.106063142;0.253045326;0.423817429;60913
18-10-2021 12:59;350930;0.108421436;0.283130312;0.414689054;60889
18-10-2021 13:59;347970;0.109185698;0.327110482;0.346967584;62604
18-10-2021 14:59;339932;0.107930125;0.318505666;0.242598634;64969
18-10-2021 15:59;339779;0.111729597;0.314808782;0.118132968;74290
18-10-2021 16:59;347994;0.12607588;0.347379603;0.030895353;85449
18-10-2021 17:59;357047;0.146618142;0.422783286;0.004680302;91779
18-10-2021 18:59;349434;0.162127195;0.498186968;0.002072195;83649
18-10-2021 19:59;332300;0.179017378;0.545417847;0.00124153;71783
18-10-2021 20:59;314352;0.190726959;0.521324363;0.00085746;61297
18-10-2021 21:59;299803;0.199477754;0.540191219;0.000821732;55273
18-10-2021 22:59;290369;0.201442999;0.51953966;0.000812801;56152
18-10-2021 23:59;284828;0.204996816;0.529164306;0.000812801;55875
19-10-2021 00:59;283139;0.204489128;0.485311614;0.000812801;57002
19-10-2021 01:59;281870;0.206503503;0.440949009;0.000812801;56350
19-10-2021 02:59;286019;0.212159039;0.470205383;0.000812801;57682
19-10-2021 03:59;291313;0.212355563;0.501820114;0.000812801;56603
19-10-2021 04:59;310616;0.217825493;0.519029745;0.000964643;60801
19-10-2021 05:59;336026;0.223726685;0.590035411;0.005207282;73001
19-10-2021 06:59;353399;0.22684924;0.607308782;0.040407799;82053
19-10-2021 07:59;358914;0.229420435;0.615722379;0.129029855;78291
19-10-2021 08:59;358392;0.21850787;0.628916431;0.232898619;71023
19-10-2021 09:59;359285;0.209593303;0.645042493;0.312463753;66126
19-10-2021 10:59;358519;0.214692021;0.681373938;0.356095959;62298
19-10-2021 11:59;357874;0.225298881;0.690488669;0.365179676;62058
19-10-2021 12:59;355474;0.237308707;0.696926345;0.339027147;62747
19-10-2021 13:59;351121;0.251889728;0.72203966;0.292760039;62878
19-10-2021 14:59;346115;0.263091621;0.748045326;0.21679445;63150
19-10-2021 15:59;345342;0.275761987;0.746961756;0.125510695;66802
19-10-2021 16:59;352605;0.298034756;0.78348442;0.046124198;74277
19-10-2021 17:59;360009;0.3298335;0.786990085;0.008422758;78424
19-10-2021 18:59;348262;0.351729597;0.736954674;0.003796046;70342
19-10-2021 19:59;332437;0.372986989;0.735424929;0.002992178;57818
19-10-2021 20:59;317543;0.380487672;0.727967422;0.001804238;52079
19-10-2021 21:59;305672;0.384265308;0.749001416;0.000705619;49280
19-10-2021 22:59;293086;0.392306432;0.73128187;0.000544845;46909
19-10-2021 23:59;286823;0.390062778;0.761813032;0.000544845;47267
20-10-2021 00:59;284226;0.389101992;0.758371105;0.000544845;47352
20-10-2021 01:59;281280;0.380706032;0.752825779;0.000544845;46986
20-10-2021 02:59;282532;0.37519789;0.772266289;0.000544845;47065
20-10-2021 03:59;289732;0.379854427;0.779086402;0.000544845;47154
20-10-2021 04:59;309885;0.399692476;0.781954674;0.000589504;49729
20-10-2021 05:59;334695;0.406101356;0.739759207;0.005046509;63244
20-10-2021 06:59;350676;0.407291421;0.681628895;0.042649699;71824
20-10-2021 07:59;355660;0.40436539;0.65243626;0.155861204;66749
20-10-2021 08:59;356886;0.405539078;0.657280454;0.280041051;57144
20-10-2021 09:59;362488;0.418460558;0.71802408;0.363563006;54095
20-10-2021 10:59;363274;0.438391411;0.719745043;0.400130099;50924
20-10-2021 11:59;364740;0.455756528;0.67805949;0.391358998;53571
20-10-2021 12:59;364465;0.471533072;0.682393767;0.346029737;55609
20-10-2021 13:59;363566;0.484814849;0.696990085;0.278701269;56741
20-10-2021 14:59;360186;0.493789464;0.699730879;0.195679499;58283
20-10-2021 15:59;355007;0.493723956;0.691635977;0.101171338;59297
20-10-2021 16:59;356241;0.496655446;0.671494334;0.033798212;64159
20-10-2021 17:59;359858;0.487850059;0.633824363;0.005832514;72218
20-10-2021 18:59;349298;0.480474934;0.623243626;0.001563079;64934
20-10-2021 19:59;334470;0.475867528;0.53802408;0.000321548;57133
20-10-2021 20:59;316592;0.451716859;0.44898017;0.000312615;51566
20-10-2021 21:59;303826;0.435874807;0.474284703;0.000321548;47398
20-10-2021 22:59;292941;0.420349377;0.578753541;0.000232228;46425
20-10-2021 23:59;285103;0.410119188;0.61674221;0.000196502;45330
21-10-2021 00:59;280349;0.399959968;0.59628187;0.000196502;45945
21-10-2021 01:59;274222;0.396351561;0.468548159;0.000187569;45553
21-10-2021 02:59;274031;0.400871623;0.358279037;0.000187569;45904
21-10-2021 03:59;285344;0.416053134;0.309135977;0.000196502;48025
21-10-2021 04:59;308372;0.437490674;0.410290368;0.00033048;52112
21-10-2021 05:59;335050;0.445804749;0.643703966;0.005091168;61751
21-10-2021 06:59;350937;0.4486216;0.686728045;0.033619575;69034
21-10-2021 07:59;355430;0.436933855;0.750148726;0.107530833;66488
21-10-2021 08:59;357353;0.42839596;0.768378187;0.203628866;61278
21-10-2021 09:59;362085;0.441683195;0.793937678;0.286034338;56391
21-10-2021 10:59;365039;0.447720863;0.775580737;0.332855222;55370
21-10-2021 11:59;364029;0.448441452;0.778194051;0.341251185;55573
21-10-2021 12:59;361095;0.446563552;0.762641643;0.33708893;56060
21-10-2021 13:59;355545;0.441650442;0.750786119;0.292072285;55138
21-10-2021 14:59;346120;0.434608316;0.717896601;0.211953374;53041
21-10-2021 15:59;344145;0.422260031;0.699284703;0.118391992;56807
21-10-2021 16:59;353074;0.419579656;0.690042493;0.04046139;66941
21-10-2021 17:59;358248;0.40231826;0.680609066;0.007163363;76797
21-10-2021 18:59;345940;0.391023564;0.607245043;0.002411607;70510
21-10-2021 19:59;330801;0.389276681;0.616359774;0.001545214;59696
21-10-2021 20:59;314931;0.383107998;0.597875354;0.000634163;51230
21-10-2021 21:59;300843;0.379728869;0.56963881;0.00033048;44414
21-10-2021 22:59;286333;0.371321991;0.586274788;0.00033048;41783
21-10-2021 23:59;282409;0.372768629;0.589844192;0.000294752;42773
22-10-2021 00:59;282326;0.372064416;0.612025496;0.000232228;44801
22-10-2021 01:59;284609;0.371982532;0.640325779;0.000232228;46799
22-10-2021 02:59;286183;0.373118006;0.638668555;0.000232228;47358
22-10-2021 03:59;292113;0.373936857;0.640134561;0.000232228;47659
22-10-2021 04:59;311278;0.382753162;0.661423513;0.000366207;51645
22-10-2021 05:59;338233;0.391591302;0.657216714;0.004841077;65105
22-10-2021 06:59;354052;0.390870713;0.604759207;0.033164049;74418
22-10-2021 07:59;359455;0.381699572;0.583151558;0.127189887;72545
22-10-2021 08:59;361079;0.382207261;0.591883853;0.258381256;62869
22-10-2021 09:59;364281;0.38668365;0.621586402;0.357614377;58767
22-10-2021 10:59;364523;0.394544627;0.638222379;0.411018053;56238
22-10-2021 11:59;360913;0.399015558;0.664737961;0.401773563;53882
22-10-2021 12:59;356703;0.40143936;0.71796034;0.36472415;52549
22-10-2021 13:59;351231;0.398180329;0.767740793;0.307819179;52719
22-10-2021 14:59;345058;0.396160495;0.750148726;0.219000623;52911
22-10-2021 15:59;344239;0.384429078;0.73842068;0.112505887;58404
22-10-2021 16:59;350095;0.376753708;0.703746459;0.035843612;69683
22-10-2021 17:59;352837;0.36756619;0.658300283;0.006341631;76074
22-10-2021 18:59;341749;0.363499227;0.582514164;0.002795677;68059
22-10-2021 19:59;328020;0.355387135;0.525594901;0.001938218;60070
22-10-2021 20:59;313027;0.344234373;0.535729462;0.000919984;52080
22-10-2021 21:59;302279;0.334331726;0.547967422;0.000366207;49019
22-10-2021 22:59;289334;0.330843417;0.530439094;0.00028582;47072
22-10-2021 23:59;285515;0.325602766;0.514695468;0.00028582;47924
23-10-2021 00:59;280952;0.315367119;0.512592068;0.00033048;47627
23-10-2021 01:59;278052;0.307871896;0.480403683;0.00033048;47920
23-10-2021 02:59;276356;0.292914203;0.478555241;0.00033048;48298
23-10-2021 03:59;275140;0.26668911;0.460198301;0.00033048;47925
23-10-2021 04:59;276119;0.251977073;0.421253541;0.000455526;46499
23-10-2021 05:59;285866;0.236609953;0.36305949;0.003867502;53527
23-10-2021 06:59;294839;0.219490493;0.332974504;0.028037154;58807
23-10-2021 07:59;307375;0.195432627;0.318441927;0.130851956;62489
23-10-2021 08:59;314585;0.172772268;0.304100566;0.287391983;58264
23-10-2021 09:59;316868;0.159889001;0.261905099;0.402773934;54983
23-10-2021 10:59;317948;0.153791284;0.223406516;0.440895173;54823
23-10-2021 11:59;315680;0.149735238;0.179426345;0.433213761;56933
23-10-2021 12:59;308705;0.13960877;0.136147309;0.392966736;57434
23-10-2021 13:59;302402;0.126889273;0.141756374;0.334695189;57422
23-10-2021 14:59;297791;0.114186153;0.199695468;0.242026994;59227
23-10-2021 15:59;302134;0.106046765;0.257252125;0.135183916;66232
23-10-2021 16:59;312224;0.1065217;0.283066573;0.040354208;79501
23-10-2021 17:59;317576;0.116730052;0.29766289;0.006698905;85962
23-10-2021 18:59;310591;0.12839596;0.329723796;0.002599176;77451
23-10-2021 19:59;298630;0.134581021;0.365800283;0.001759579;68082
23-10-2021 20:59;288650;0.138920936;0.362613315;0.00104503;60660
23-10-2021 21:59;277531;0.142845965;0.42947592;0.000303683;55050
23-10-2021 22:59;262395;0.151585843;0.476260623;0.00028582;51858
23-10-2021 23:59;256698;0.162083523;0.471671388;0.00028582;50483
24-10-2021 00:59;254795;0.167395142;0.484228045;0.00033048;50652
24-10-2021 01:59;257448;0.171964335;0.532606233;0.00033048;53141
24-10-2021 02:59;258406;0.175539987;0.538661473;0.00033048;53576
24-10-2021 03:59;257382;0.18165954;0.519922096;0.00033048;51158
24-10-2021 04:59;255623;0.186943864;0.548923513;0.000348343;46798
24-10-2021 05:59;261975;0.196196889;0.589206799;0.002572379;49494
24-10-2021 06:59;269382;0.205444454;0.577478753;0.029028591;50332
24-10-2021 07:59;284483;0.208277681;0.56052408;0.156272071;50204
24-10-2021 08:59;300349;0.192916022;0.500736544;0.329121699;52492
24-10-2021 09:59;308641;0.173252661;0.457011331;0.464528912;53601
24-10-2021 10:59;313738;0.173454645;0.457903683;0.535081785;54370
24-10-2021 11:59;312331;0.181348376;0.427245043;0.549283465;56542
24-10-2021 12:59;306900;0.178760804;0.39990085;0.513189762;57869
24-10-2021 13:59;302614;0.181533983;0.359171388;0.428890733;59011
24-10-2021 14:59;295242;0.181473934;0.386388102;0.304710888;57556
24-10-2021 15:59;291025;0.17828587;0.454143059;0.151020128;58018
24-10-2021 16:59;300509;0.199827131;0.53082153;0.041729716;63411
24-10-2021 17:59;307616;0.226652716;0.602082153;0.007583162;68254
24-10-2021 18:59;308412;0.26524793;0.561225212;0.00357275;64038
24-10-2021 19:59;299137;0.275287053;0.547839943;0.002179377;57325
24-10-2021 20:59;289771;0.273938677;0.564157224;0.000741345;51144
24-10-2021 21:59;281527;0.272131745;0.547712465;0.000348343;47518
24-10-2021 22:59;270934;0.262589391;0.531777621;0.000339412;45744
24-10-2021 23:59;268794;0.257960149;0.513930595;0.000339412;46709
25-10-2021 00:59;268427;0.253844054;0.473774788;0.000384071;48562
25-10-2021 01:59;269684;0.245448094;0.43463881;0.000384071;50698
25-10-2021 02:59;270053;0.238051133;0.424822946;0.000259025;50799
25-10-2021 03:59;275811;0.234153398;0.420552408;0.000241161;49317
25-10-2021 04:59;299273;0.230676008;0.44279745;0.000446594;51534
25-10-2021 05:59;333314;0.229365845;0.437889518;0.003349454;68003
25-10-2021 06:59;350017;0.222001637;0.447131728;0.031395537;75270
25-10-2021 07:59;355438;0.198746247;0.443498584;0.136166422;73657
25-10-2021 08:59;356582;0.171074516;0.439100566;0.274351446;67629
25-10-2021 09:59;355345;0.147862796;0.463130312;0.371619556;61384
25-10-2021 10:59;352349;0.139466837;0.434447592;0.415778742;57043
25-10-2021 11:59;347293;0.137496133;0.420552408;0.420360793;54298
25-10-2021 12:59;342728;0.138058412;0.423739377;0.382802262;54190
25-10-2021 13:59;339602;0.140815212;0.450637394;0.308596253;55679
25-10-2021 14:59;338506;0.141088163;0.478682719;0.209854384;61855
25-10-2021 15:59;340179;0.149101993;0.507046742;0.096464241;69333
25-10-2021 16:59;351269;0.166472569;0.502330028;0.022954916;82423
25-10-2021 17:59;355050;0.177870985;0.518583569;0.002027536;87306
25-10-2021 18:59;348593;0.204598308;0.538215297;0.000848528;76481
25-10-2021 19:59;330800;0.213119825;0.61878187;0.000696686;61067
25-10-2021 20:59;313715;0.21762351;0.522981587;0.000705619;53473
25-10-2021 21:59;298038;0.216160495;0.443052408;0.000294752;49369
25-10-2021 22:59;286889;0.21447912;0.374086402;0.00028582;49465
25-10-2021 23:59;279715;0.209478665;0.363314448;0.00028582;49149
26-10-2021 00:59;278818;0.204068784;0.32016289;0.00028582;49972
26-10-2021 01:59;278889;0.198746247;0.327811614;0.000276889;51143
26-10-2021 02:59;280667;0.197419707;0.290077904;0.000276889;52854
26-10-2021 03:59;285052;0.195148758;0.24743626;0.000276889;52349
26-10-2021 04:59;306667;0.196693658;0.236855525;0.000384071;56860
26-10-2021 05:59;336346;0.198145756;0.303399434;0.003358385;71835
26-10-2021 06:59;352468;0.195858429;0.35279745;0.026000686;80371
26-10-2021 07:59;357301;0.184672914;0.467910765;0.098116638;78149
26-10-2021 08:59;358702;0.172777727;0.482825779;0.207371322;71666
26-10-2021 09:59;357931;0.169054682;0.523236544;0.29877119;63827
26-10-2021 10:59;356382;0.172679465;0.552237961;0.350102671;59116
26-10-2021 11:59;354957;0.185644618;0.529929178;0.356265665;56135
26-10-2021 12:59;353873;0.187609863;0.583087819;0.331104576;56845
26-10-2021 13:59;346687;0.183886817;0.570403683;0.277298966;55394
26-10-2021 14:59;342425;0.180464016;0.643703966;0.196215412;58016
26-10-2021 15:59;342447;0.179295788;0.678824363;0.100697949;63319
26-10-2021 16:59;353377;0.192812301;0.650014164;0.031109718;74695
26-10-2021 17:59;360107;0.21188063;0.671621813;0.004921462;80477
26-10-2021 18:59;350860;0.227853698;0.6648017;0.001929285;72674
26-10-2021 19:59;333693;0.243111637;0.673470255;0.000803869;60312
26-10-2021 20:59;316250;0.240431262;0.647082153;0.00033048;53889
26-10-2021 21:59;302809;0.239661541;0.659957507;0.000187569;50222
26-10-2021 22:59;292059;0.238930034;0.651161473;0.000178637;50641
26-10-2021 23:59;284692;0.237155855;0.593222379;0.000187569;50187
27-10-2021 00:59;284727;0.239645165;0.587294618;0.000187569;50317
27-10-2021 01:59;284732;0.238542444;0.589398017;0.000178637;50881
27-10-2021 02:59;283090;0.238422345;0.59315864;0.000178637;48434
27-10-2021 03:59;287458;0.235851151;0.585956091;0.000178637;46554
27-10-2021 04:59;308532;0.241408425;0.62394476;0.000232228;51296
27-10-2021 05:59;337700;0.246599945;0.615722379;0.002617039;66753
27-10-2021 06:59;353423;0.242254572;0.621203966;0.026572325;75850
27-10-2021 07:59;358122;0.239590574;0.680290368;0.11171095;70364
27-10-2021 08:59;360315;0.234688381;0.697818697;0.231165835;64118
27-10-2021 09:59;359906;0.228263125;0.696288952;0.324253828;58060
27-10-2021 10:59;357860;0.223950505;0.721466006;0.377335956;52695
27-10-2021 11:59;354723;0.227913747;0.708208215;0.397048602;51247
27-10-2021 12:59;351559;0.225653717;0.708973088;0.37988154;51029
27-10-2021 13:59;350659;0.224534619;0.731600566;0.324530716;53066
27-10-2021 14:59;343780;0.220964425;0.734915014;0.230361967;53086
27-10-2021 15:59;340226;0.21602402;0.739121813;0.114783514;55422
27-10-2021 16:59;351816;0.219261214;0.750148726;0.033181912;68313
27-10-2021 17:59;359415;0.222427441;0.737592068;0.00567174;77673
27-10-2021 18:59;350485;0.228181239;0.730325779;0.002751017;70125
27-10-2021 19:59;332226;0.226417978;0.69648017;0.001339781;56261
27-10-2021 20:59;317271;0.224758439;0.656196884;0.001125416;51086
27-10-2021 21:59;302599;0.222613047;0.65046034;0.000750278;46069
27-10-2021 22:59;292988;0.221455736;0.631720963;0.000518049;46169
27-10-2021 23:59;286461;0.220243836;0.650587819;0.000518049;46588
28-10-2021 00:59;284156;0.219796197;0.655432011;0.000303683;47078
28-10-2021 01:59;285065;0.219566919;0.655240793;0.000250093;48961
28-10-2021 02:59;286314;0.22039123;0.638732295;0.000250093;49701
28-10-2021 03:59;291327;0.219566919;0.625729462;0.000250093;49170
28-10-2021 04:59;310007;0.224763898;0.608838527;0.000410866;51060
28-10-2021 05:59;337094;0.231904285;0.580856941;0.003501294;65286
28-10-2021 06:59;353142;0.233296333;0.630956091;0.030913216;74010
28-10-2021 07:59;360562;0.227629879;0.640899434;0.128904809;72924
28-10-2021 08:59;358960;0.210073697;0.610814448;0.269974829;63654
28-10-2021 09:59;356254;0.191966154;0.606352691;0.386768014;55957
28-10-2021 10:59;353107;0.18806842;0.585382436;0.457615641;51980
28-10-2021 11:59;353658;0.201306524;0.552429178;0.476444031;53179
28-10-2021 12:59;353920;0.213114366;0.510042493;0.450684507;54331
28-10-2021 13:59;350600;0.219037394;0.507875354;0.378077301;55972
28-10-2021 14:59;345223;0.226843781;0.523682719;0.251164302;56873
28-10-2021 15:59;341021;0.237685379;0.546692635;0.10394022;61637
28-10-2021 16:59;352344;0.278524247;0.625092068;0.021525817;70652
28-10-2021 17:59;360284;0.320869803;0.661168555;0.002661698;72188
28-10-2021 18:59;350334;0.340702393;0.65759915;0.00114328;63320
28-10-2021 19:59;336542;0.350905286;0.679461756;0.0006163;54791
28-10-2021 20:59;321676;0.34762442;0.716813032;0.000580572;48882
28-10-2021 21:59;312450;0.343617505;0.704830028;0.000553776;48213
28-10-2021 22:59;305748;0.332792285;0.704957507;0.000544845;51441
28-10-2021 23:59;298001;0.325482667;0.672067989;0.00042873;51382
29-10-2021 00:59;294465;0.31960877;0.627067989;0.000419798;52694
29-10-2021 01:59;291151;0.316671822;0.605269121;0.000410866;52127
29-10-2021 02:59;295328;0.322736784;0.635035411;0.000410866;53446
29-10-2021 03:59;299556;0.318080247;0.65562323;0.000410866;52393
29-10-2021 04:59;313835;0.319510508;0.62483711;0.000589504;54275
29-10-2021 05:59;336062;0.323239014;0.590864023;0.003662069;64618
29-10-2021 06:59;352681;0.326094077;0.619291785;0.03068992;72395
