Hour;EOM_price;PROD_SMR;PROD_electrolysis;PROD_SMRCCS;PROD_Biomass;PROD_SPP_lignite;PROD_Solar;PROD_ICE;PROD_WindOffshore;PROD_WindOnshore;PROD_Nuclear;PROD_CCGT_old;PROD_CCGT_new;PROD_SPP_coal;PROD_OCGT
5238.0;5.52194088715891;-0.05032004713268037;-0.04629635580188323;-0.0600945279159577;0.0;0.0;0.00016584489583762872;0.0;0.032770460596311286;0.0224367647865263;0.0;0.0;0.0;0.0;0.0
5239.0;5.530393608556764;-0.05032004713268037;-0.02941000640550475;-0.0600945279159577;0.0;0.0;0.002449884598423213;0.0;0.03151306913445171;0.022295755992813363;0.0;0.0;0.0;0.0;0.0
5240.0;5.505640793004337;-0.05032004713268037;-0.019786231416734322;-0.0600945279159577;0.0;0.0;0.016861587396841994;0.0;0.03062751317203773;0.022022996793689322;0.0;0.0;0.0;0.0;0.0
5241.0;5.428568787112598;-0.05032004713268037;-0.026746625287903284;-0.0600945279159577;0.0;0.0;0.05074430874330243;0.0;0.028915112324362745;0.0211648376406256;0.0;0.0;0.0;0.0;0.0
5242.0;5.342429008513879;-0.05032004713268037;-0.042254536347514186;-0.0600945279159577;0.0;0.0;0.08671793441117236;0.0;0.02771153908446629;0.019298964837920728;0.0;0.0;0.0;0.0;0.0
5243.0;5.26782165596256;-0.05032004713268037;-0.060437070004563366;-0.0600945279159577;0.0;0.0;0.11490315237721907;0.0;0.026551999057978268;0.01950406849036227;0.0;0.0;0.0;0.0;0.0
5244.0;5.212800518131909;-0.05032004713268037;-0.07329827075615546;-0.0600945279159577;0.0;0.0;0.1332027612677035;0.0;0.02766261331990391;0.020194156500497808;0.0;0.0;0.0;0.0;0.0
5245.0;5.190338248473743;-0.05032004713268037;-0.07686681128709164;-0.0600945279159577;0.0;0.0;0.14091349443498827;0.0;0.02677705743408589;0.02177658764925239;0.0;0.0;0.0;0.0;0.0
5246.0;5.185429831187633;-0.05032004713268037;-0.07935723918341718;-0.0600945279159577;0.0;0.0;0.13993102149251666;0.0;0.028068696942239523;0.023081986356092314;0.0;0.0;0.0;0.0;0.0
5247.0;5.207764039555289;-0.05032004713268037;-0.07885193973911303;-0.0600945279159577;0.0;0.0;0.12909862715803178;0.0;0.02927716280107916;0.02367308348873043;0.0;0.0;0.0;0.0;0.0
5248.0;5.262000941065226;-0.05032004713268037;-0.0710190473912752;-0.0600945279159577;0.0;0.0;0.10864303633647204;0.0;0.028430747433473093;0.02368447823761331;0.0;0.0;0.0;0.0;0.0
5249.0;5.35231616517958;-0.05032004713268037;-0.053938656404927766;-0.0600945279159577;0.0;0.0;0.07674835304388276;0.0;0.02669388363775968;0.022916051965303805;0.0;0.0;0.0;0.0;0.0
5250.0;5.458202817565352;-0.05032004713268037;-0.02951553285423773;-0.0600945279159577;0.0;0.0;0.04011554667503236;0.0;0.025862146061288678;0.02124887308160284;0.0;0.0;0.0;0.0;0.0
5251.0;5.534820744842159;-0.05032004713268037;-0.010884518732326326;-0.0600945279159577;0.0;0.0;0.011632227967307682;0.0;0.027594117319727142;0.019994750287959155;0.0;0.0;0.0;0.0;0.0
5252.0;5.561421838191624;-0.05032004713268037;-0.0007231742015322265;-0.0600945279159577;0.0;0.0;0.002334422816040949;0.0;0.02790234950514679;0.02026679732344685;0.0;0.0;0.0;0.0;0.0
5253.0;5.573400772841464;-0.05032004713268037;-0.0008928474772558114;-0.0600945279159577;0.0;0.0;0.0011819066646513439;0.0;0.02317612291147058;0.02083937820122197;0.0;0.0;0.0;0.0;0.0
5254.0;5.575244891350467;-0.05032004713268037;-0.007478402624506275;-0.0600945279159577;0.0;0.0;0.0012280912369935179;0.0;0.020353107802595582;0.020981811191786277;0.0;0.0;0.0;0.0;0.0
5255.0;5.575778787520451;-0.05032004713268037;-0.015802512098416197;-0.0600945279159577;0.0;0.0;0.0012280912369620459;0.0;0.017701332693707363;0.0210978941273637;0.0;0.0;0.0;0.0;0.0
5256.0;5.578951866436949;-0.05032004713268037;-0.023526724905921264;-0.0600945279159577;0.0;0.0;0.0012008001717245978;0.0;0.014031902061471441;0.021260979994184605;0.0;0.0;0.0;0.0;0.0
5257.0;5.183074386516875;-0.05032004713731601;-0.0941401395675509;-0.06009452793073889;0.0;0.0;0.0008817063953603955;0.0;0.017050620349189225;0.019722703123102432;0.0;0.0;0.0;0.0;0.0
5258.0;5.135578229551289;-0.05032004713731601;-0.09414013956951674;-0.06009452793073889;0.0;0.0;0.0004912362726593802;0.0;0.01838140044741471;0.01848282347193341;0.0;0.0;0.0;0.0;0.0
5259.0;5.111600178001316;-0.05032004713731601;-0.09414013957028808;-0.06009452793073889;0.0;0.0;0.00027290892492182433;0.0;0.017989994611827598;0.017520688426315798;0.0;0.0;0.0;0.0;0.0
5260.0;5.065246221394723;-0.05032004713731601;-0.0941401395713783;-0.06009452793073889;0.0;0.0;0.00010076638729170743;0.0;0.019306096921201974;0.016580630323320068;0.0;0.0;0.0;0.0;0.0
5261.0;5.043907961112987;-0.05032004713731601;-0.09414013957180886;-0.06009452793073889;0.0;0.0;8.397197498910132e-5;0.0;0.020847257764841955;0.017287098097382513;0.0;0.0;0.0;0.0;0.0
5262.0;5.042505188600444;-0.05032004713731601;-0.09414013957186185;-0.06009452793073889;0.0;0.0;0.0022063655539876397;0.0;0.021135919615050968;0.017094813520988867;0.0;0.0;0.0;0.0;0.0
5263.0;5.029698850055448;-0.05032004713731601;-0.09414013957210143;-0.06009452793073889;0.0;0.0;0.010962550882908637;0.0;0.02030418203324494;0.01686122332253552;0.0;0.0;0.0;0.0;0.0
5264.0;4.958997788055396;-0.05032004713731601;-0.09414013957316478;-0.06009452793073889;0.0;0.0;0.03349225138036716;0.0;0.019389270722258375;0.016367692870619965;0.0;0.0;0.0;0.0;0.0
5265.0;4.853697899442474;-0.05032004713731601;-0.09414013957429702;-0.06009452793073889;0.0;0.0;0.062456310257905226;0.0;0.018239515863138416;0.016475942006011577;0.0;0.0;0.0;0.0;0.0
5266.0;4.771927263422468;-0.05032004713731601;-0.09414013957493282;-0.06009452793073889;0.0;0.0;0.08664865770672257;0.0;0.01671792527346749;0.01664543734561829;0.0;0.0;0.0;0.0;0.0
5267.0;4.736348672538174;-0.05032004713731601;-0.09414013957513205;-0.06009452793073889;0.0;0.0;0.098303977958849;0.0;0.018210160435170764;0.017393922905379448;0.0;0.0;0.0;0.0;0.0
5268.0;4.732706540849608;-0.05032004713731601;-0.09414013957515367;-0.06009452793073889;0.0;0.0;0.10305049788843189;0.0;0.018356937632738678;0.018314752589854513;0.0;0.0;0.0;0.0;0.0
5269.0;4.676727808981641;-0.05032004713731601;-0.09414013957547003;-0.06009452793073889;0.0;0.0;0.10620574764211071;0.0;0.018303119327573298;0.02001326654364475;0.0;0.0;0.0;0.0;0.0
5270.0;4.652470838063936;-0.05032004713731601;-0.09414013957558134;-0.06009452793073889;0.0;0.0;0.10614066932732534;0.0;0.0168940579680645;0.021672611496788986;0.0;0.0;0.0;0.0;0.0
5271.0;4.631940004457492;-0.05032004713731601;-0.09414013957568697;-0.06009452793073889;0.0;0.0;0.10050404536444665;0.0;0.01936480790929911;0.023161036652527545;0.0;0.0;0.0;0.0;0.0
5272.0;4.706075453424507;-0.05032004713731601;-0.0941401395753335;-0.06009452793073889;0.0;0.0;0.08855482303320267;0.0;0.01932077469882297;0.024943586177759373;0.0;0.0;0.0;0.0;0.0
5273.0;4.856922198469302;-0.05032004713731601;-0.0941401395742521;-0.06009452793073889;0.0;0.0;0.06881299457469921;0.0;0.020446066757348103;0.025384416519721183;0.0;0.0;0.0;0.0;0.0
5274.0;5.100827247786448;-0.05032004713731601;-0.09414013957044937;-0.06009452793073889;0.0;0.0;0.046020881021977655;0.0;0.01955561825823108;0.026590824349018098;0.0;0.0;0.0;0.0;0.0
5275.0;5.335701841270955;-0.05032004713731601;-0.09414013954505146;-0.06009452793073889;0.0;0.0;0.02213503187484811;0.0;0.01671303274507337;0.02636364362347886;0.0;0.0;0.0;0.0;0.0
5276.0;5.492836655213004;-0.05032004713731601;-0.09166147717047755;-0.06009452793073889;0.0;0.0;0.005798270008934685;0.0;0.01912996431127969;0.025710588253541732;0.0;0.0;0.0;0.0;0.0
5277.0;5.520493936671772;-0.05032004713731601;-0.0883980488113951;-0.06009452793073889;0.0;0.0;0.0018494844977008775;0.0;0.0168353471454259;0.02565005408253762;0.0;0.0;0.0;0.0;0.0
5278.0;5.521739101464858;-0.05032004713731601;-0.08961150806914316;-0.06009452793073889;0.0;0.0;0.0014065318119630417;0.0;0.016551577840319676;0.025477710218756708;0.0;0.0;0.0;0.0;0.0
5279.0;5.474270546881998;-0.05032004713731601;-0.09272417007669627;-0.06009452793073889;0.0;0.0;0.0014086311420387632;0.0;0.017583910921365506;0.025861567207871267;0.0;0.0;0.0;0.0;0.0
5280.0;5.375917631725809;-0.05032004713731601;-0.0941401394828516;-0.06009452793073889;0.0;0.0;0.0014065318098093278;0.0;0.01854774798572271;0.025768985672663072;0.0;0.0;0.0;0.0;0.0
5281.0;5.576788532415039;-0.050320047137925095;-0.07961787320538827;-0.06009452793267736;0.0;0.0;0.001318361335281167;0.0;0.0034443719781205827;0.017191668038382815;0.0;0.0;0.0;0.0;0.0
5282.0;5.573900373983717;-0.050320047137925095;-0.08518410902079868;-0.06009452793267736;0.0;0.0;0.001160913641283641;0.0;0.003434586887834302;0.017090540539420673;0.0;0.0;0.0;0.0;0.0
5283.0;5.54500992508731;-0.050320047137925095;-0.08849567352069163;-0.06009452793267736;0.0;0.0;0.0009740755508887578;0.0;0.004882788757635152;0.017097662175894132;0.0;0.0;0.0;0.0;0.0
5284.0;5.532262966470895;-0.050320047137925095;-0.08955744741062398;-0.06009452793267736;0.0;0.0;0.000858614237501264;0.0;0.008224416869879384;0.017160332707390577;0.0;0.0;0.0;0.0;0.0
5285.0;5.559017657844512;-0.050320047137925095;-0.08601641819380756;-0.06009452793267736;0.0;0.0;0.0017508171317907766;0.0;0.009188253937421662;0.017077009430100144;0.0;0.0;0.0;0.0;0.0
5286.0;5.549158646865068;-0.050320047137925095;-0.07699436746061912;-0.06009452793267736;0.0;0.0;0.008099103890479699;0.0;0.010558174627864647;0.01605932522856535;0.0;0.0;0.0;0.0;0.0
5287.0;5.5051022533134155;-0.050320047137925095;-0.07828544846016323;-0.06009452793267736;0.0;0.0;0.02671990592707378;0.0;0.012471171048644859;0.014186330789551248;0.0;0.0;0.0;0.0;0.0
5288.0;5.429869424969078;-0.050320047137925095;-0.08000681662382608;-0.06009452793267736;0.0;0.0;0.05881612215643667;0.0;0.013356726931416455;0.013193572576572467;0.0;0.0;0.0;0.0;0.0
5289.0;5.335690791024075;-0.050320047137925095;-0.09304535914889336;-0.06009452793267736;0.0;0.0;0.09534606249315189;0.0;0.01421782001125184;0.012920813377427096;0.0;0.0;0.0;0.0;0.0
5290.0;5.186594445209774;-0.050320047137925095;-0.09414013956791184;-0.06009452793267736;0.0;0.0;0.12715677372986298;0.0;0.01489299522449757;0.013621583842266118;0.0;0.0;0.0;0.0;0.0
5291.0;5.07471804555995;-0.050320047137925095;-0.0941401395715589;-0.06009452793267736;0.0;0.0;0.1466634806665869;0.0;0.01628248624626482;0.014723303354268837;0.0;0.0;0.0;0.0;0.0
5292.0;5.020232352745131;-0.050320047137925095;-0.0941401395726243;-0.06009452793267736;0.0;0.0;0.15210696854600972;0.0;0.017446918889494175;0.015785853865635066;0.0;0.0;0.0;0.0;0.0
5293.0;5.00457356880562;-0.050320047137925095;-0.09414013957289807;-0.06009452793267736;0.0;0.0;0.15071723107116036;0.0;0.017569233207665826;0.01662122365139859;0.0;0.0;0.0;0.0;0.0
5294.0;5.041047698197147;-0.050320047137925095;-0.0941401395722544;-0.06009452793267736;0.0;0.0;0.14397217643483876;0.0;0.017662192103088656;0.018469292362718447;0.0;0.0;0.0;0.0;0.0
5295.0;5.078001269618331;-0.050320047137925095;-0.09414013957149488;-0.06009452793267736;0.0;0.0;0.13221399038415327;0.0;0.020406926184250305;0.01990359308121159;0.0;0.0;0.0;0.0;0.0
5296.0;5.133607696007728;-0.050320047137925095;-0.09414013957003493;-0.06009452793267736;0.0;0.0;0.11392697747766656;0.0;0.02502551609672696;0.021296588177649987;0.0;0.0;0.0;0.0;0.0
5297.0;5.289617005593014;-0.050320047137925095;-0.09414013955892987;-0.06009452793267736;0.0;0.0;0.08759544250980063;0.0;0.024854275947195987;0.022206735276965345;0.0;0.0;0.0;0.0;0.0
5298.0;5.373449589989464;-0.050320047137925095;-0.08490593874805587;-0.06009452793267736;0.0;0.0;0.061801328466766135;0.0;0.02395893489749686;0.02305634846615773;0.0;0.0;0.0;0.0;0.0
5299.0;5.445144604592947;-0.050320047137925095;-0.07334108775346379;-0.06009452793267736;0.0;0.0;0.03428788648081346;0.0;0.023068486469600642;0.023648869926058535;0.0;0.0;0.0;0.0;0.0
5300.0;5.49951663421168;-0.050320047137925095;-0.0685836804975508;-0.06009452793267736;0.0;0.0;0.013546790666721037;0.0;0.024457977418986407;0.020803057725882333;0.0;0.0;0.0;0.0;0.0
5301.0;5.527694623109378;-0.050320047137925095;-0.06738042558331009;-0.06009452793267736;0.0;0.0;0.00347434350101658;0.0;0.02308316410703766;0.020380743769300286;0.0;0.0;0.0;0.0;0.0
5302.0;5.533842704087623;-0.050320047137925095;-0.06848184183395664;-0.06009452793267736;0.0;0.0;0.0013309568494191883;0.0;0.020876613213081544;0.02176020788685725;0.0;0.0;0.0;0.0;0.0
5303.0;5.53583634022214;-0.050320047137925095;-0.07485568610375261;-0.06009452793267736;0.0;0.0;0.0012931696003105394;0.0;0.018332474787369078;0.021702522500895226;0.0;0.0;0.0;0.0;0.0
5304.0;5.513828047289487;-0.050320047137925095;-0.09055726552111813;-0.06009452793267736;0.0;0.0;0.0012343890429473753;0.0;0.018562425788606507;0.020477598286366167;0.0;0.0;0.0;0.0;0.0
5305.0;5.57661733282627;-0.05032004713621942;-0.08056031594574509;-0.06009452792727174;0.0;0.0;0.0011126294876715331;0.0;0.006311420345758807;0.014355113965159982;0.0;0.0;0.0;0.0;0.0
5306.0;5.575013754638669;-0.05032004713621942;-0.08274973851043885;-0.06009452792727174;0.0;0.0;0.0008670113105570253;0.0;0.0067713222722340025;0.014249001451112079;0.0;0.0;0.0;0.0;0.0
5307.0;5.576403128400074;-0.05032004713621942;-0.08403724773422531;-0.06009452792727174;0.0;0.0;0.0006843721169208552;0.0;0.0068789589554408255;0.013360931294423022;0.0;0.0;0.0;0.0;0.0
5308.0;5.577008171931198;-0.05032004713621942;-0.08523773464545488;-0.06009452792727174;0.0;0.0;0.000692769205069359;0.0;0.006433734740972439;0.012992741905527289;0.0;0.0;0.0;0.0;0.0
5309.0;5.580706185859459;-0.05032004713621942;-0.08223878085702893;-0.06009452792727174;0.0;0.0;0.0008229258340723941;0.0;0.006521801013556827;0.012177312832312123;0.0;0.0;0.0;0.0;0.0
5310.0;5.583362973702004;-0.05032004713621942;-0.07259225954135942;-0.06009452792727174;0.0;0.0;0.0034113645028319836;0.0;0.006448412376550329;0.01109909472056701;0.0;0.0;0.0;0.0;0.0
5311.0;5.566355114805272;-0.05032004713621942;-0.06308248974677198;-0.06009452792727174;0.0;0.0;0.015927398392387594;0.0;0.004907251610803311;0.009973873677504025;0.0;0.0;0.0;0.0;0.0
5312.0;5.508840089243403;-0.05032004713621942;-0.06365476800837264;-0.06009452792727174;0.0;0.0;0.04141921303255124;0.0;0.004383746213120945;0.009644141255967954;0.0;0.0;0.0;0.0;0.0
5313.0;5.432817755217038;-0.05032004713621942;-0.07213770352006905;-0.06009452792727174;0.0;0.0;0.0726064317217392;0.0;0.00408529911781484;0.009243904372283483;0.0;0.0;0.0;0.0;0.0
5314.0;5.370662578237897;-0.05032004713621942;-0.08122459543040249;-0.06009452792727174;0.0;0.0;0.09702130494405818;0.0;0.003625397267549766;0.009644853289007872;0.0;0.0;0.0;0.0;0.0
